parcode,trial,rt,choice,item_left,item_right,valid
11,96,1549,1,0.5,0.8,
11,97,2081,-1,0.95,1.1,
11,98,3162,1,1.25,0.95,
11,99,1424,1,0.8,2.15,
11,100,2061,-1,1.1,0.8,
11,101,2998,-1,2.15,1.55,
11,102,2476,-1,2,0.8,
11,103,2307,1,0.65,1.55,
11,104,2429,-1,1.1,0.65,
11,105,1946,-1,0.8,0.35,
11,106,1583,1,0.35,2.6,
11,107,1881,1,0.8,0.95,
11,108,4080,1,0.95,0.95,
11,109,1583,-1,0.95,0.9,
11,110,1862,-1,1.55,0.35,
11,111,2190,-1,1.7,0.8,
11,112,3909,1,0.95,1.7,
11,113,2582,-1,2.15,0.95,
11,114,2094,-1,0.8,0.5,
11,115,1126,1,0.35,0.65,
11,116,4553,-1,1.1,2.15,
11,117,2060,-1,0.5,1.85,
11,118,1614,-1,1.1,0.8,
11,119,2439,1,0.8,0.65,
11,120,3632,-1,1.1,2.6,
11,121,6941,1,1.1,0.8,
11,122,2011,1,0.95,0.5,
11,123,1769,1,0.8,0.35,
11,124,2308,-1,0.65,1.55,
11,125,3892,1,0.95,1.1,
11,126,2113,1,1.7,0.8,
11,127,2016,-1,0.8,2.15,
11,128,4951,-1,1.85,2,
11,129,1684,-1,1.25,1.55,
11,130,2001,-1,0.8,2,
11,131,1248,-1,0.8,0.65,
11,132,5374,-1,1.1,2.15,
11,133,1743,-1,0.5,1.1,
11,134,1945,1,1.1,0.65,
11,135,1487,-1,0.35,0.65,
11,136,2217,-1,0.95,0.95,
11,137,4695,-1,1.55,2,
11,138,2110,1,2.15,0.95,
11,139,2154,-1,0.8,0.95,
11,140,1943,1,1.55,0.5,
11,141,2061,-1,0.5,0.8,
11,142,1499,1,1.55,0.35,
11,143,2608,-1,0.95,0.95,
11,144,1623,1,0.95,0.9,
11,145,2166,-1,0.95,2,
11,146,1357,-1,0.5,0.95,
11,147,1993,1,0.8,0.5,
11,148,4362,1,1.1,0.8,
11,149,5219,1,1.1,1.55,
11,150,3413,-1,1.25,0.95,
11,151,1948,-1,0.35,2.6,
11,152,2161,-1,1.1,2.6,
11,153,3073,1,0.5,1.85,
11,154,1729,-1,1.1,1.85,
11,155,1759,-1,0.95,1.7,
11,156,1803,1,2,0.8,
11,157,1900,1,2.15,1.55,
11,158,3305,1,0.8,1.1,
11,159,1989,1,1.1,0.8,
11,160,2055,-1,2.6,1.1,
11,161,1806,1,0.95,1.55,
11,162,2709,1,0.8,0.95,
11,163,5664,1,2.15,1.1,
11,164,4047,-1,1.25,1.1,
11,165,5885,-1,1.1,0.95,
11,166,2649,-1,2,1.4,
11,167,2196,1,2.75,2.6,
11,168,1713,1,1.1,0.8,
11,169,1688,-1,0.8,0.8,
11,170,2312,-1,1.7,0.95,
11,171,1614,1,0.8,1.1,
11,172,1674,1,2.6,0.95,
11,173,2117,1,0.95,2.15,
11,174,3274,1,2.75,0.8,
11,175,1867,-1,1.1,0.95,
11,176,1273,1,0.8,1.7,
11,177,1686,1,0.8,0.8,
11,178,1439,1,0.35,0.8,
11,179,1928,-1,1.85,0.8,
11,180,2615,-1,0.95,1.25,
11,181,2699,-1,0.5,0.8,
11,182,2169,1,0.95,0.8,
11,183,2593,-1,0.95,0.95,
11,184,2311,-1,2.6,0.95,
11,185,3911,-1,0.95,0.95,
11,186,2211,1,1.85,0.5,
11,187,1851,1,1.1,1.1,
11,188,1526,1,0.8,1.1,
11,189,1669,1,0.5,1.1,
11,190,2369,-1,2.6,0.35,
11,191,1317,1,0.8,0.95,
11,192,2625,1,2,1.55,
11,193,2430,-1,1.25,0.9,
11,194,2106,1,0.8,2,
11,195,1432,1,1.4,0.95,
11,196,1304,1,0.5,0.95,
11,197,2075,1,2,1.85,
11,198,3202,1,0.5,0.95,
11,199,926,1,0.5,1.55,
11,200,2344,1,1.7,0.95,
11,201,1725,1,0.95,0.8,
11,202,1856,-1,0.95,2.15,
11,203,3411,-1,2.15,1.1,
11,204,2067,1,0.95,1.25,
11,205,2129,-1,1.1,1.1,
11,206,1049,-1,0.5,1.55,
11,207,2041,1,1.1,0.95,
11,208,1292,-1,1.4,0.95,
11,209,2487,-1,2,1.85,
11,210,1552,-1,1.1,0.8,
11,211,1845,-1,0.8,1.1,
11,212,3187,1,1.25,1.1,
11,213,3557,-1,0.8,2,
11,214,2602,-1,0.8,0.95,
11,215,1066,-1,0.8,1.1,
11,216,1805,1,0.5,0.8,
11,217,3007,-1,2.75,0.8,
11,218,2244,-1,2.75,2.6,
11,219,1962,1,2.6,0.35,
11,220,2514,-1,0.8,0.95,
11,221,2807,1,0.95,0.95,
11,222,1584,-1,0.35,0.8,
11,223,2683,1,2.6,1.1,
11,224,2122,1,0.5,1.1,
11,225,2227,-1,2.6,0.95,
11,226,2900,-1,0.95,1.55,
11,227,2616,1,2,1.4,
11,228,2494,-1,0.8,0.8,
11,229,1692,1,2.6,0.95,
11,230,3233,-1,1.85,0.5,
11,231,2537,1,1.85,0.8,
11,232,2545,-1,0.8,0.8,
11,233,1535,-1,0.5,0.95,
11,234,2267,1,1.1,0.95,
11,235,1963,-1,0.8,1.7,
11,236,1907,1,0.95,0.95,
11,237,1731,1,2,1.55,
11,238,3364,-1,1.25,0.9,
11,239,2139,-1,0.5,0.95,
12,0,3122,1,1.1,1.55,
12,1,2113,-1,2,0.95,
12,2,1817,1,0.95,1.25,
12,3,13467,1,2,1.1,
12,4,2553,1,0.5,0.95,
12,5,3777,-1,1.55,0.95,
12,6,2998,-1,1.1,0.8,
12,7,3867,1,3,1.55,
12,8,3850,1,1.25,1.1,
12,9,3788,-1,1.25,0.95,
12,10,3168,-1,1.25,0.8,
12,11,5483,1,0.8,0.95,
12,12,5333,-1,1.4,0.95,
12,13,3084,1,0.95,1.1,
12,14,2038,1,1.1,2,
12,15,2726,1,0.65,1.1,
12,16,2985,1,1.1,1.1,
12,17,3928,1,1.25,1.25,
12,18,2503,-1,1.1,0.65,
12,19,2530,1,0.95,3,
12,20,7257,1,0.8,1.55,
12,21,3053,-1,1.1,0.5,
12,22,5096,1,0.95,1.4,
12,23,2094,1,1.1,2.3,
12,24,2974,1,0.95,1.1,
12,25,3254,-1,1.55,0.8,
12,26,1982,-1,1.55,1.55,
12,27,5552,1,1.1,1.4,
12,28,5590,1,1.4,1.1,
12,29,9101,1,1.25,1.1,
12,30,4241,-1,0.95,0.8,
12,31,6322,1,1.4,2,
12,32,4835,1,1.1,1.1,
12,33,3087,-1,0.95,0.95,
12,34,2451,-1,1.55,1.25,
12,35,13101,-1,1.1,1.1,
12,36,3194,1,0.95,1.1,
12,37,3344,-1,1.1,0.95,
12,38,1457,-1,1.1,0.95,
12,39,2485,-1,0.95,0.95,
12,40,5231,-1,1.1,2.3,
12,41,4462,-1,0.95,1.25,
12,42,3251,-1,1.1,1.1,
12,43,2989,1,0.95,0.95,
12,44,1436,-1,1.55,1.55,
12,45,2317,-1,1.4,0.95,
12,46,4848,-1,1.1,1.1,
12,47,3389,1,1.1,0.5,
12,48,3074,-1,0.8,0.95,
12,49,3791,1,1.55,0.95,
12,50,3028,-1,0.95,0.8,
12,51,3044,-1,0.65,1.1,
12,52,2738,-1,2,0.95,
12,53,1892,1,0.95,1.4,
12,54,1817,1,0.8,1.55,
12,55,1916,1,1.1,0.65,
12,56,1676,-1,1.55,0.8,
12,57,2460,1,3,1.55,
12,58,2758,1,1.1,1.55,
12,59,1924,-1,0.5,0.95,
12,60,3399,1,1.55,1.25,
12,61,2055,1,0.95,1.1,
12,62,2383,-1,1.1,0.95,
12,63,2015,1,1.1,0.8,
12,64,3407,1,0.95,0.95,
12,65,2199,1,1.25,0.95,
12,66,3073,-1,1.25,1.25,
12,67,2721,-1,0.95,3,
12,68,2562,-1,1.1,2,
12,69,2099,-1,1.25,1.1,
12,70,2332,1,1.1,0.95,
12,71,3103,-1,1.4,1.1,
12,72,3074,1,2,1.1,
12,73,3804,-1,1.4,2,
12,74,1685,-1,0.95,1.1,
12,75,747,-1,1.1,1.4,
12,76,4899,-1,1.25,0.8,
12,77,3078,-1,0.95,1.1,
12,78,4006,1,1.1,1.1,
12,79,4284,-1,1.25,1.1,
12,80,2982,-1,1.1,1.25,
12,81,3131,-1,1.1,0.8,
12,82,2125,1,0.95,1.4,
12,83,1741,1,1.25,0.95,
12,84,7726,1,1.25,1.55,
12,85,2261,1,0.5,1.1,
12,86,1268,-1,1.1,0.95,
12,87,3110,1,1.25,1.1,
12,88,2557,-1,1.4,1.25,
12,89,3128,-1,1.1,1.4,
12,90,2172,-1,1.1,1.1,
12,91,2781,1,1.4,0.8,
12,92,1806,-1,2,1.1,
12,93,1993,1,0.8,1.1,
12,94,2642,1,0.95,0.95,
12,95,3105,-1,1.1,1.1,
12,96,4473,-1,0.95,1.1,
12,97,1413,-1,2.3,1.1,
12,98,1600,-1,1.55,0.8,
12,99,1747,1,1.55,1.55,
12,100,4233,1,2,2.3,
12,101,2041,-1,1.1,1.1,
12,102,6414,1,1.1,1.1,
12,103,2066,1,0.95,1.1,
12,104,3344,-1,1.25,1.1,
12,105,1771,-1,2,0.8,
12,106,4325,-1,0.95,0.8,
12,107,1653,1,0.65,1.1,
12,108,1831,1,0.95,0.95,
12,109,2366,-1,1.85,1.1,
12,110,3928,-1,0.95,1.85,
12,111,745,-1,1.4,1.1,
12,112,589,-1,1.1,2,
12,113,2382,-1,1.1,0.95,
12,114,2128,-1,1.1,1.25,
12,115,1814,1,1.1,1.1,
12,116,1919,1,0.8,1.55,
12,117,1829,1,0.8,1.25,
12,118,5215,1,0.95,1.25,
12,119,1722,1,0.95,1.1,
12,120,4664,1,0.95,1.1,
12,121,2502,1,1.1,0.95,
12,122,4981,-1,1.1,2,
12,123,1723,1,0.8,1.1,
12,124,2724,-1,0.95,0.8,
12,125,2253,1,1.4,1.25,
12,126,1817,-1,1.1,1.4,
12,127,1894,1,2,2.3,
12,128,2026,1,1.1,1.1,
12,129,5165,1,1.1,1.1,
12,130,4468,-1,1.25,1.1,
12,131,2687,-1,1.4,1.1,
12,132,1845,1,0.5,1.1,
12,133,5522,1,0.95,0.95,
12,134,4278,-1,1.1,1.1,
12,135,2623,-1,0.95,1.1,
12,136,2588,1,2,0.8,
12,137,2581,1,1.1,1.1,
12,138,1601,-1,1.55,1.55,
12,139,2664,-1,1.25,1.1,
12,140,3320,1,1.1,1.25,
12,141,2356,1,2,1.1,
12,142,3163,-1,1.25,0.95,
12,143,2523,-1,1.55,0.8,
12,144,1712,-1,0.95,1.4,
12,145,3851,-1,1.4,0.8,
12,146,3017,-1,0.95,0.95,
12,147,11705,-1,1.1,1.1,
12,148,1701,-1,0.65,1.1,
12,149,4700,-1,0.8,1.55,
12,150,2951,1,1.1,0.95,
12,151,3977,-1,1.25,1.55,
12,152,4255,1,0.95,1.85,
12,153,2853,1,1.85,1.1,
12,154,3495,1,0.95,1.25,
12,155,2910,1,2.3,1.1,
12,156,2451,1,1.1,1.25,
12,157,1703,1,0.95,1.1,
12,158,1608,1,0.8,1.25,
12,159,1497,-1,1.1,0.8,
12,160,1948,-1,1.1,1.25,
12,161,2361,-1,1.25,1.25,
12,162,1359,-1,1.4,0.95,
12,163,3505,-1,1.25,0.95,
12,164,1759,1,1.25,1.4,
12,165,2437,-1,1.4,0.95,
12,166,1846,1,1.1,2,
12,167,6845,-1,1.1,0.95,
12,168,3491,-1,1.55,1.1,
12,169,2384,1,1.1,1.1,
12,170,1764,1,1.1,0.8,
12,171,2886,-1,1.1,0.65,
12,172,2924,-1,2.3,2,
12,173,1612,-1,1.1,1.1,
12,174,1905,-1,0.95,1.25,
12,175,2184,-1,1.1,1.85,
12,176,1669,1,0.95,1.1,
12,177,2722,-1,1.1,2,
12,178,4781,1,0.8,1.4,
12,179,923,-1,0.8,2,
12,180,2715,1,0.8,0.95,
12,181,1932,-1,1.1,0.95,
12,182,2508,1,1.55,3,
12,183,1277,-1,2,1.1,
12,184,2415,-1,3,0.95,
12,185,5030,-1,2,1.1,
12,186,1638,1,1.1,1.1,
12,187,1720,-1,0.8,1.1,
12,188,1208,-1,0.8,1.1,
12,189,6303,1,0.95,0.5,
12,190,1810,1,0.95,1.55,
12,191,2031,-1,1.1,1.1,
12,192,1511,1,0.95,2,
12,193,1582,-1,2,1.4,
12,194,1433,-1,1.1,1.1,
12,195,1773,-1,1.1,1.1,
12,196,1225,-1,1.85,0.95,
12,197,2914,-1,1.1,0.95,
12,198,1666,1,0.95,1.4,
12,199,3874,-1,1.1,1.25,
12,200,3094,-1,1.1,0.95,
12,201,3902,-1,1.1,1.1,
12,202,1409,-1,1.4,0.95,
12,203,1559,1,0.95,1.55,
12,204,1477,-1,1.1,1.85,
12,205,3069,1,1.25,0.95,
12,206,2134,1,1.1,1.25,
12,207,2817,-1,1.1,2,
12,208,2134,1,1.25,1.25,
12,209,1617,1,0.95,0.5,
12,210,1461,-1,2,1.1,
12,211,2339,1,1.4,0.95,
12,212,5991,-1,1.1,1.1,
12,213,2199,1,1.1,0.8,
12,214,2462,1,1.55,3,
12,215,1067,-1,2.3,2,
12,216,10287,-1,1.1,2,
12,217,1925,1,0.8,0.95,
12,218,1135,-1,2,1.1,
12,219,3665,-1,1.1,0.95,
12,220,3337,-1,0.8,1.1,
12,221,1621,1,1.1,1.25,
12,222,4467,-1,1.1,1.1,
12,223,1513,-1,0.95,1.1,
12,224,2373,1,1.25,1.4,
12,225,1853,1,1.1,0.95,
12,226,1472,1,0.95,1.4,
12,227,6250,1,1.85,0.95,
12,228,2147,1,1.55,1.1,
12,229,2173,1,1.1,1.1,
12,230,1871,-1,0.95,2,
12,231,2146,-1,0.8,1.1,
12,232,3778,-1,0.8,1.4,
12,233,1974,1,3,0.95,
12,234,1914,1,1.1,1.1,
12,235,3997,1,1.1,0.65,
12,236,1766,1,2,1.4,
12,237,11609,-1,0.8,2,
12,238,1188,-1,1.1,1.1,
12,239,1682,1,0.95,1.25,
13,0,3026,-1,1.55,0.95,
13,1,6085,-1,1.4,0.65,
13,2,2973,1,0.5,1.25,
13,3,2403,-1,1.7,0.2,
13,4,4994,-1,1.4,1.25,
13,5,8129,1,0.8,1.1,
13,6,2724,1,0.2,0.95,
13,7,2958,1,0.65,1.7,
13,8,6325,-1,0.8,0.8,
13,9,2982,-1,1.55,0.95,
13,10,2517,1,0.5,1.7,
13,11,4855,-1,0.8,0.5,
13,12,5389,-1,1.4,0.65,
13,13,8752,-1,0.65,0.5,
13,14,6138,1,1.4,0.8,
13,15,11077,1,0.8,1.7,
13,16,8571,-1,1.7,1.4,
13,17,2352,1,0.35,1.4,
13,18,2796,1,0.65,1.7,
13,19,7217,-1,1.55,1.1,
13,20,2216,-1,0.45,0.15,
13,21,4222,1,1.4,1.4,
13,22,8159,1,1.25,1.55,
13,23,2066,-1,0.95,0.35,
13,24,6417,-1,0.8,0.65,
13,25,3729,1,1.7,2,
13,26,2155,-1,1.55,0.8,
13,27,1420,-1,1.55,0.5,
13,28,2756,-1,0.95,0.95,
13,29,5361,-1,0.65,0.35,
13,30,2690,-1,2,0.95,
13,31,3691,1,1.7,2,
13,32,3081,1,0.8,0.95,
13,33,3734,-1,1.85,1.55,
13,34,1798,1,1.25,0.65,
13,35,7156,-1,0.5,1.7,
13,36,3874,1,0.45,1.4,
13,37,1818,-1,1.7,1.25,
13,38,2288,1,0,0.8,
13,39,1531,-1,1.7,0.95,
13,40,2075,1,1.55,0.5,
13,41,7535,1,1.55,0.95,
13,42,4586,-1,1.25,1.55,
13,43,8661,-1,1.7,2,
13,44,3957,-1,0.65,1.7,
13,45,9202,-1,0.45,1.4,
13,46,2922,1,0.45,0.15,
13,47,5625,1,1.4,0.8,
13,48,4227,1,1.7,0.2,
13,49,2575,-1,0.5,1.7,
13,50,1625,-1,0,0.8,
13,51,2323,1,0.65,0.5,
13,52,2629,1,1.7,0.95,
13,53,5584,-1,1.4,1.25,
13,54,1722,-1,0.5,1.25,
13,55,4294,-1,0.8,1.1,
13,56,3248,1,1.4,0.65,
13,57,16464,-1,1.85,1.55,
13,58,2965,1,0.95,0.95,
13,59,11012,-1,1.7,1.4,
13,60,2685,1,0.65,0.35,
13,61,2143,-1,0.35,1.4,
13,62,3143,1,1.7,1.25,
13,63,6030,-1,0.8,0.95,
13,64,8023,1,0.5,1.7,
13,65,4240,1,2,0.95,
13,66,10859,1,1.4,0.65,
13,67,3170,1,1.55,0.8,
13,68,8323,-1,1.4,1.4,
13,69,2384,1,0.8,0.65,
13,70,5240,1,1.55,1.1,
13,71,3112,-1,1.25,0.65,
13,72,1838,1,0.8,0.5,
13,73,1973,1,1.55,0.95,
13,74,1872,1,0.95,0.35,
13,75,1676,-1,0.65,1.7,
13,76,9760,1,0.8,1.7,
13,77,2523,-1,0.2,0.95,
13,78,5853,1,0.8,0.8,
13,79,9577,-1,1.7,2,
13,80,1843,-1,2,0.95,
13,81,2659,1,0.65,1.25,
13,82,6096,1,1.55,1.7,
13,83,1394,-1,1.7,0.65,
13,84,1685,-1,0.5,0.95,
13,85,5368,-1,1.4,1.4,
13,86,3149,1,0.95,1.55,
13,87,4200,1,1.1,1.55,
13,88,1871,-1,0.65,0.2,
13,89,5307,1,2,1.7,
13,90,1129,1,0.15,1.7,
13,91,3542,-1,1.7,1.1,
13,92,3093,-1,0.65,0.95,
13,93,4561,-1,1.25,0.5,
13,94,1770,-1,1.4,0.35,
13,95,1420,-1,1.7,0.5,
13,96,3153,1,1.25,1.4,
13,97,3412,1,0.95,1.85,
13,98,2581,1,1.7,1.55,
13,99,2098,-1,1.7,0.65,
13,100,3913,-1,0.95,0.65,
13,101,2231,1,0.95,1.7,
13,102,2624,1,0.5,0.5,
13,103,4743,-1,1.1,0.95,
13,104,1592,-1,1.25,0.5,
13,105,3100,1,0.35,1.7,
13,106,4751,1,1.7,0.8,
13,107,3495,-1,1.1,0.8,
13,108,1791,1,0.2,1.7,
13,109,2888,1,0.5,0.8,
13,110,1503,1,0.35,0.95,
13,111,1312,1,0.35,0.65,
13,112,2402,1,0.2,1.7,
13,113,1841,-1,0.8,1.4,
13,114,2094,1,0,1.55,
13,115,2247,1,0.15,0.45,
13,116,2259,1,0.65,0.8,
13,117,2496,1,1.25,1.7,
13,118,3827,-1,1.55,1.7,
13,119,2171,-1,0.65,1.25,
13,120,5493,1,1.55,1.7,
13,121,1823,-1,0.15,1.7,
13,122,1629,-1,0.35,1.7,
13,123,1205,1,0.65,0.2,
13,124,2014,1,2,1.7,
13,125,3254,-1,0.65,1.25,
13,126,1280,-1,0.65,0.8,
13,127,1452,-1,1.25,1.7,
13,128,1188,-1,0.35,0.95,
13,129,1774,-1,0.35,0.65,
13,130,1562,-1,0.2,1.7,
13,131,2817,1,1.1,0.95,
13,132,1970,-1,1.55,1.7,
13,133,2120,-1,0.95,1.55,
13,134,7061,-1,1.25,1.4,
13,135,1895,1,1.7,0.65,
13,136,2393,-1,0.95,1.85,
13,137,2211,1,0.95,0.65,
13,138,2508,-1,0.15,0.45,
13,139,2824,-1,1.1,1.55,
13,140,1679,1,0.5,0.95,
13,141,1131,1,1.25,0.5,
13,142,2595,1,1.7,1.1,
13,143,3503,-1,1.7,0.8,
13,144,1536,-1,0.2,1.7,
13,145,2417,1,1.1,0.8,
13,146,2395,-1,0.95,1.7,
13,147,1125,1,1.4,0.35,
13,148,2151,1,0.65,1.25,
13,149,1352,-1,0,1.55,
13,150,8065,1,1.4,1.4,
13,151,2867,1,0.65,0.95,
13,152,8247,1,0.8,1.4,
13,153,2116,-1,0.5,0.5,
13,154,1469,1,1.7,0.65,
13,155,1653,-1,0.5,0.8,
13,156,1432,1,1.7,0.5,
13,157,3820,-1,1.7,1.55,
13,158,9054,1,1.25,0.5,
13,159,4429,1,2,0.95,
13,160,4286,-1,1.85,0.95,
13,161,1674,-1,1.55,0,
13,162,2642,-1,0.65,0.95,
13,163,1775,1,1.7,1.55,
13,164,1913,1,0.8,0.8,
13,165,1524,1,0.5,1.55,
13,166,3266,1,1.4,1.7,
13,167,2329,1,0.8,1.55,
13,168,1653,-1,1.7,0.2,
13,169,3485,-1,1.25,0.65,
13,170,3184,1,0.95,1.55,
13,171,2099,1,0.95,0.65,
13,172,1136,1,0.95,1.55,
13,173,3904,-1,1.55,1.25,
13,174,3114,-1,1.25,1.4,
13,175,1077,-1,0.8,0,
13,176,4534,1,1.55,1.85,
13,177,3365,1,1.1,1.7,
13,178,4319,-1,1.7,1.55,
13,179,1701,-1,0.95,0.2,
13,180,2377,1,0.95,0.95,
13,181,1792,-1,0.5,0.5,
13,182,4765,-1,1.55,0.95,
13,183,4563,-1,0.5,1.25,
13,184,1163,1,0.2,0.65,
13,185,2835,-1,1.4,0.45,
13,186,2615,1,0.95,2,
13,187,2472,-1,1.7,0.35,
13,188,1629,-1,1.7,0.15,
13,189,2520,1,0.95,2,
13,190,1672,1,0.95,1.1,
13,191,6876,-1,1.4,1.25,
13,192,2783,1,1.7,0.5,
13,193,1208,1,0.5,0.65,
13,194,4702,1,0.95,0.8,
13,195,2309,-1,1.55,1.7,
13,196,5914,1,0.65,1.4,
13,197,1745,1,0.95,0.5,
13,198,2538,-1,2,1.7,
13,199,6103,1,0.65,1.4,
13,200,2832,-1,0.95,2,
13,201,3220,1,1.55,1.25,
13,202,1810,1,1.7,0.15,
13,203,1595,-1,0.2,0.65,
13,204,1619,-1,1.7,1.55,
13,205,1387,1,0.5,0.5,
13,206,2547,1,1.7,0.35,
13,207,5361,1,1.55,0.95,
13,208,2328,1,0.95,0.2,
13,209,2485,-1,1.7,0.5,
13,210,3548,1,2,1.7,
13,211,1978,-1,0.65,1.4,
13,212,1167,-1,0.95,1.55,
13,213,1476,-1,0.95,0.5,
13,214,1537,-1,0.5,1.25,
13,215,1131,-1,0.95,0.95,
13,216,2759,1,1.4,1.25,
13,217,2331,1,1.4,0.45,
13,218,1456,1,0.8,0,
13,219,1325,-1,0.95,1.1,
13,220,2046,-1,0.8,0.8,
13,221,2027,-1,0.95,0.65,
13,222,2086,1,1.25,1.4,
13,223,1395,1,1.55,0,
13,224,4194,-1,1.55,1.85,
13,225,1504,-1,0.95,2,
13,226,2114,1,1.7,1.55,
13,227,7989,-1,1.4,1.7,
13,228,1435,-1,0.8,1.55,
13,229,2070,-1,0.95,1.55,
13,230,6107,-1,1.1,1.7,
13,231,3078,-1,0.65,1.4,
13,232,6019,1,0.95,0.8,
13,233,1448,-1,0.5,1.55,
13,234,1003,-1,0.5,0.65,
13,235,3646,1,0.65,0.95,
13,236,2271,1,1.85,0.95,
13,237,4375,1,1.55,1.7,
13,238,2502,1,1.25,0.65,
13,239,1612,1,1.7,0.2,
14,0,4454,1,3,1.25,
14,1,4352,-1,0.95,1.85,
14,2,11312,1,2.3,3,
14,3,2681,1,2,2,
14,4,4703,-1,1.1,2.15,
14,5,3569,-1,1.1,1.55,
14,6,2993,-1,0,0.95,
14,7,6628,-1,2.45,2.6,
14,8,6188,1,1.7,1.7,
14,9,2743,1,2,1.25,
14,10,3464,1,1.7,2,
14,11,4531,1,2.6,1.55,
14,12,3179,1,1.4,0,
14,13,6067,-1,1.7,2.3,
14,14,2480,1,1.7,0,
14,15,5211,1,2,1.7,
14,16,3212,1,1.7,0.8,
14,17,6119,-1,1.85,2.15,
14,18,4090,-1,0,0.35,
14,19,2879,-1,0,1.85,
14,20,3324,-1,1.55,2.3,
14,21,2039,1,2.15,0.95,
14,22,2871,1,1.85,2,
14,23,2022,-1,0.95,2,
14,24,3007,-1,1.55,0.95,
14,25,3320,1,1.85,1.1,
14,26,3913,-1,2,3,
14,27,6028,-1,1.1,1.25,
14,28,6379,-1,2.15,1.7,
14,29,6732,1,1.85,1.85,
14,30,2985,1,2.45,2.15,
14,31,4737,1,2.3,1.7,
14,32,2744,1,2,0.95,
14,33,2859,1,1.85,1.7,
14,34,3178,-1,0,1.7,
14,35,1511,-1,0,2.45,
14,36,2823,-1,0.8,2.15,
14,37,4818,1,2,2.15,
14,38,4708,1,2.45,2.3,
14,39,1936,-1,0,2.45,
14,40,2347,1,0,1.7,
14,41,4609,-1,2.15,1.85,
14,42,2277,-1,1.85,0.95,
14,43,4343,1,1.85,2.15,
14,44,1852,-1,2.45,0.95,
14,45,3006,1,1.25,3,
14,46,3997,1,1.85,1.85,
14,47,2303,1,1.7,1.85,
14,48,2471,-1,1.7,0.95,
14,49,2984,-1,2.3,1.7,
14,50,2887,-1,2.15,1.55,
14,51,3416,1,0,1.4,
14,52,3238,-1,2,2.15,
14,53,4059,1,2,2,
14,54,5618,-1,3,1.7,
14,55,2367,1,2.15,2,
14,56,4644,-1,2.45,2,
14,57,2863,1,1.25,1.7,
14,58,5322,-1,2.3,1.85,
14,59,3601,-1,0.95,1.55,
14,60,3177,-1,2,1.1,
14,61,2087,1,1.1,1.85,
14,62,1881,-1,2,1.4,
14,63,2636,1,0,2,
14,64,2977,1,2,2.15,
14,65,1999,-1,2.45,1.1,
14,66,1680,-1,1.7,0,
14,67,1682,-1,2.45,0,
14,68,2004,-1,0.95,1.1,
14,69,3834,1,0,1.85,
14,70,2209,1,0.35,2.15,
14,71,3455,1,1.55,2.6,
14,72,1943,-1,3,2,
14,73,2699,-1,1.55,0.95,
14,74,2353,-1,1.25,1.1,
14,75,1816,1,0.8,1.7,
14,76,2326,1,1.7,2.3,
14,77,1670,-1,1.85,1.25,
14,78,1581,1,0.95,2.15,
14,79,3447,1,1.25,2,
14,80,2170,1,1.85,1.25,
14,81,1736,1,2.3,1.85,
14,82,2153,1,1.55,2.6,
14,83,4170,1,1.25,1.1,
14,84,2457,1,2,1.4,
14,85,3468,1,0.95,1.1,
14,86,2333,1,1.7,0.95,
14,87,8094,-1,2.15,2,
14,88,2941,1,2,1.1,
14,89,1930,-1,0,2,
14,90,4255,-1,1.25,1.7,
14,91,1913,1,2.45,0,
14,92,2146,-1,0,1.7,
14,93,2866,1,2.45,1.1,
14,94,2970,1,2.15,1.55,
14,95,2564,-1,1.1,1.85,
14,96,4977,-1,1.85,1.85,
14,97,3595,-1,2,2.15,
14,98,2714,-1,1.7,2.3,
14,99,4681,1,1.25,2,
14,100,1816,-1,0,1.4,
14,101,4904,1,2,2.15,
14,102,1497,-1,0.8,1.7,
14,103,2145,-1,0.35,2.15,
14,104,2733,1,3,1.7,
14,105,2456,-1,0,1.85,
14,106,3759,1,2.15,1.85,
14,107,2258,-1,0.95,2.15,
14,108,2855,1,2.45,2,
14,109,1396,1,2.45,0.95,
14,110,1838,1,1.7,0,
14,111,2858,-1,1.85,2.15,
14,112,4266,1,2.3,1.7,
14,113,3289,1,1.85,0.95,
14,114,3512,1,3,2,
14,115,2041,-1,1.25,3,
14,116,2834,1,0.95,1.55,
14,117,7334,1,1.55,0.95,
14,118,1898,-1,1.7,1.85,
14,119,3118,-1,2,2,
14,120,2660,1,1.4,2,
14,121,5081,1,2,2.45,
14,122,1518,1,0.95,2.45,
14,123,5153,-1,3,2.3,
14,124,3875,1,2.6,2.45,
14,125,3791,-1,2.45,0,
14,126,11142,1,1.1,1.25,
14,127,2744,1,1.55,2.15,
14,128,3385,1,1.25,1.1,
14,129,5527,1,1.7,1.7,
14,130,4437,-1,2,1.7,
14,131,2800,1,0.95,1.55,
14,132,8278,-1,2.15,0.8,
14,133,2593,1,1.7,2,
14,134,5415,1,1.7,3,
14,135,7503,1,0.95,2,
14,136,1485,-1,1.85,0,
14,137,1678,1,0.95,1.7,
14,138,1670,-1,2.15,0.35,
14,139,1435,-1,1.85,0,
14,140,3075,-1,0.35,0,
14,141,2836,1,1.85,2.3,
14,142,2918,-1,1.7,1.25,
14,143,3368,1,2.3,2.45,
14,144,3790,1,1.1,2.45,
14,145,3975,-1,2.15,2,
14,146,10704,1,2.15,2,
