parcode,trial,rt,choice,item_left,item_right
0,939,550,1,0,2
0,940,2700,1,0,2
0,941,3450,1,0,2
0,942,4000,1,0,2
0,943,420,1,0,2
0,944,1270,1,0,2
0,945,890,1,0,2
0,946,6960,1,0,2
0,947,2830,1,0,2
0,948,280,1,0,2
0,949,3090,1,0,2
0,950,2730,1,0,2
0,951,880,1,0,2
0,952,1270,1,0,2
0,953,2560,1,0,2
0,954,3000,1,0,2
0,955,1480,1,0,2
0,956,1400,-1,0,2
0,957,3940,1,0,2
0,958,3530,1,0,2
0,959,1720,1,0,2
0,960,7320,1,0,2
0,961,1960,1,0,2
0,962,3450,-1,0,2
0,963,460,-1,0,2
0,964,2020,1,0,2
0,965,5530,-1,0,2
0,966,3810,1,0,2
0,967,600,1,0,2
0,968,310,-1,0,2
0,969,2510,1,0,2
0,970,1830,1,0,2
0,971,1100,1,0,2
0,972,3710,-1,0,2
0,973,1170,1,0,2
0,974,2060,1,0,2
0,975,410,1,0,2
0,976,1990,-1,0,2
0,977,4270,1,0,2
0,978,1590,1,0,2
0,979,620,-1,0,2
0,980,1760,1,0,2
0,981,810,1,0,2
0,982,5800,-1,0,2
0,983,1650,1,0,2
0,984,3590,1,0,2
0,985,1830,1,0,2
0,986,5320,1,0,2
0,987,580,1,0,2
0,988,1390,1,0,2
0,989,2730,1,0,2
0,990,2660,1,0,2
0,991,740,1,0,2
0,992,700,1,0,2
0,993,900,1,0,2
0,994,3040,-1,0,2
0,995,2190,1,0,2
0,996,3700,-1,0,2
0,997,1000,1,0,2
0,998,1860,1,0,2
0,999,270,1,0,2
0,1000,900,1,0,3
0,1001,690,1,0,3
0,1002,1760,1,0,3
0,1003,2720,1,0,3
0,1004,3820,1,0,3
0,1005,720,1,0,3
0,1006,880,1,0,3
0,1007,4350,1,0,3
0,1008,1060,1,0,3
0,1009,3950,1,0,3
0,1010,310,1,0,3
0,1011,2390,1,0,3
0,1012,1640,1,0,3
0,1013,2990,1,0,3
0,1014,530,1,0,3
0,1015,480,1,0,3
0,1016,2400,1,0,3
0,1017,2470,-1,0,3
0,1018,1800,1,0,3
0,1019,3910,1,0,3
0,1020,2880,1,0,3
0,1021,900,1,0,3
0,1022,370,1,0,3
0,1023,880,-1,0,3
0,1024,2940,1,0,3
0,1025,4410,1,0,3
0,1026,1060,1,0,3
