parcode,trial,rt_mili,choice,item_left,item_right,subjidx,rt,response
18,83,3654,-1,0.5,0.35,18,3.654,1
18,84,2203,1,0.35,0.05,18,2.203,0
18,85,2279,1,0.8,0.35,18,2.279,0
18,86,2094,-1,0.95,0.5,18,2.094,1
18,87,1669,1,1.1,0.65,18,1.669,0
18,88,1528,1,0.65,0.35,18,1.528,0
18,89,2125,-1,0.35,0.5,18,2.125,0
18,90,1882,1,0.65,0.8,18,1.882,1
18,91,4247,-1,0.95,0.5,18,4.247,1
18,92,3677,1,0,0.5,18,3.677,1
18,93,4463,-1,0.65,0.65,18,4.463,1
18,94,1515,-1,0.5,1.1,18,1.515,0
18,95,1873,1,0.35,0.65,18,1.873,1
18,96,1803,1,0.8,0.95,18,1.803,1
18,97,2140,-1,0.65,0.8,18,2.14,0
18,98,2202,-1,0.8,0.95,18,2.202,0
18,99,1730,1,0.35,0.65,18,1.73,1
18,100,2233,1,0.5,0.5,18,2.233,1
18,101,1721,-1,0.35,1.25,18,1.721,0
18,102,2022,1,0.65,0.65,18,2.022,1
18,103,4752,-1,0.95,0.35,18,4.752,1
18,104,2086,1,0.2,0.8,18,2.086,1
18,105,1654,-1,0.65,0.5,18,1.654,1
18,106,1820,-1,0.5,1.4,18,1.82,0
18,107,2117,-1,0.8,0.2,18,2.117,1
18,108,5365,1,0.95,0,18,5.365,0
18,109,2423,-1,0.5,0.35,18,2.423,1
18,110,2918,1,0.5,0.35,18,2.918,0
18,111,2160,1,0.8,0.65,18,2.16,0
18,112,2741,-1,0.2,0.35,18,2.741,0
18,113,3160,-1,0.2,0.65,18,3.16,0
18,114,7142,1,0.5,0.2,18,7.142,0
18,115,1417,1,0.5,0.95,18,1.417,1
18,116,2151,1,0.5,0.35,18,2.151,0
18,117,2336,1,0.5,0.8,18,2.336,1
18,118,1830,-1,0.8,0.35,18,1.83,1
18,119,3016,-1,0.5,0.5,18,3.016,1
19,0,2332,-1,0.95,0.95,19,2.332,1
19,1,1728,1,0.95,2,19,1.728,1
19,2,1884,-1,1.1,0.95,19,1.884,1
19,3,2489,-1,0.95,0.95,19,2.489,1
19,4,1757,-1,2.15,1.55,19,1.757,1
19,5,1703,1,1.85,0.95,19,1.703,0
19,6,1493,1,1.55,0.95,19,1.493,0
19,7,1569,1,0.95,0.95,19,1.569,1
19,8,1847,1,1.55,2,19,1.847,1
19,9,3753,-1,1.55,1.1,19,3.753,1
19,10,1403,-1,2.15,0.8,19,1.403,1
19,11,2108,-1,0.95,1.1,19,2.108,0
19,12,1887,1,0.95,1.55,19,1.887,1
19,13,2060,1,0.95,0.95,19,2.06,1
19,14,1800,-1,0.95,1.1,19,1.8,0
19,15,1327,-1,2,0.65,19,1.327,1
19,16,1502,-1,0.95,0.95,19,1.502,1
19,17,1114,-1,0.95,1.4,19,1.114,0
19,18,1230,-1,2,1.55,19,1.23,1
19,19,1774,1,0.95,1.25,19,1.774,1
19,20,2306,-1,0.95,0.95,19,2.306,1
19,21,1324,-1,1.55,0.95,19,1.324,1
19,22,2261,1,0.95,0.95,19,2.261,1
19,23,1877,-1,0.95,0.95,19,1.877,1
19,24,1773,1,1.55,0.95,19,1.773,0
19,25,1635,-1,0.95,2,19,1.635,0
19,26,1422,1,2,0.95,19,1.422,0
19,27,1797,1,1.1,1.4,19,1.797,1
19,28,1751,1,0.95,2,19,1.751,1
19,29,2013,1,1.1,1.1,19,2.013,1
19,30,1426,-1,0.95,0.95,19,1.426,1
19,31,1467,-1,1.4,0.95,19,1.467,1
19,32,1364,-1,1.55,1.1,19,1.364,1
19,33,1782,1,0.65,0.95,19,1.782,1
19,34,1608,1,0.95,2,19,1.608,1
19,35,1415,-1,1.55,1.4,19,1.415,1
19,36,2360,-1,1.1,0.65,19,2.36,1
19,37,1688,-1,0.95,0.95,19,1.688,1
19,38,1489,-1,0.8,0.95,19,1.489,0
19,39,1995,-1,0.95,0.95,19,1.995,1
19,40,2148,1,1.55,0.95,19,2.148,0
19,41,1307,1,1.1,1.1,19,1.307,1
19,42,1535,-1,2,0.95,19,1.535,1
19,43,2116,1,0.95,0.95,19,2.116,1
19,44,2264,-1,1.85,1.25,19,2.264,1
19,45,1679,1,2,0.95,19,1.679,0
19,46,2243,-1,1.4,1.1,19,2.243,1
19,47,1498,1,0.95,1.1,19,1.498,1
19,48,2214,-1,0.95,0.95,19,2.214,1
19,49,1724,1,1.1,1.55,19,1.724,1
19,50,1512,1,1.4,0.95,19,1.512,0
19,51,1322,-1,0.95,1.55,19,1.322,0
19,52,1100,-1,0.95,0.95,19,1.1,1
19,53,2397,-1,2,0.95,19,2.397,1
19,54,2282,1,0.8,0.65,19,2.282,0
19,55,1196,-1,1.4,0.95,19,1.196,1
19,56,2025,1,0.95,0.95,19,2.025,1
19,57,1482,-1,0.95,2,19,1.482,0
19,58,1772,1,0.95,0.95,19,1.772,1
19,59,1829,1,0.95,0.95,19,1.829,1
19,60,1728,1,0.95,0.95,19,1.728,1
19,61,1233,-1,0.95,0.5,19,1.233,1
19,62,1449,1,1.1,0.95,19,1.449,0
19,63,1402,-1,0.95,0.65,19,1.402,1
19,64,1352,-1,0.95,1.4,19,1.352,0
19,65,1239,-1,1.1,1.1,19,1.239,1
19,66,1716,-1,0.95,2,19,1.716,0
19,67,1396,1,1.1,0.95,19,1.396,0
19,68,1462,1,1.55,1.4,19,1.462,0
19,69,1483,1,0.95,0.95,19,1.483,1
19,70,1558,1,0.95,1.1,19,1.558,1
19,71,1998,1,1.4,0.95,19,1.998,0
19,72,1556,1,0.5,1.55,19,1.556,1
19,73,1100,-1,1.4,1.4,19,1.1,1
19,74,1670,1,0.8,1.1,19,1.67,1
19,75,2746,-1,1.55,0.95,19,2.746,1
19,76,1332,-1,0.95,1.1,19,1.332,0
19,77,1445,1,1.55,2,19,1.445,1
19,78,1617,1,0.95,1.4,19,1.617,1
19,79,1723,1,0.95,1.55,19,1.723,1
19,80,1738,1,0.5,0.95,19,1.738,1
19,81,1660,1,0.95,0.8,19,1.66,0
19,82,1915,1,1.4,0.95,19,1.915,0
19,83,1421,1,0.95,0.95,19,1.421,1
19,84,3423,1,2,0.95,19,3.423,0
19,85,1133,-1,1.1,0.8,19,1.133,1
19,86,1415,1,1.25,1.85,19,1.415,1
19,87,2034,1,0.95,2,19,2.034,1
19,88,1261,-1,0.95,1.55,19,1.261,0
19,89,1214,1,0.95,1.55,19,1.214,1
19,90,1220,-1,0.95,0.95,19,1.22,1
19,91,1657,-1,1.4,1.55,19,1.657,0
19,92,1444,1,1.4,1.55,19,1.444,1
19,93,1282,-1,1.55,0.95,19,1.282,1
19,94,2040,1,0.65,1.1,19,2.04,1
19,95,1723,-1,2,1.55,19,1.723,1
19,96,1385,-1,1.1,0.95,19,1.385,1
19,97,1563,1,0.95,0.95,19,1.563,1
19,98,2138,1,0.95,0.95,19,2.138,1
19,99,1766,1,0.65,2,19,1.766,1
19,100,1768,1,0.95,1.4,19,1.768,1
19,101,1306,1,1.1,1.1,19,1.306,1
19,102,1390,1,0.95,1.4,19,1.39,1
19,103,1362,1,0.95,0.95,19,1.362,1
19,104,1327,-1,0.65,0.8,19,1.327,0
19,105,1049,-1,0.95,0.95,19,1.049,1
19,106,1424,1,1.55,2.15,19,1.424,1
19,107,1230,1,0.95,0.95,19,1.23,1
19,108,1473,1,0.95,1.55,19,1.473,1
19,109,1314,-1,1.1,1.55,19,1.314,0
19,110,1172,-1,1.25,0.95,19,1.172,1
19,111,1480,1,0.95,0.95,19,1.48,1
19,112,1292,1,1.4,1.4,19,1.292,1
19,113,1714,-1,1.55,0.5,19,1.714,1
19,114,1573,-1,0.95,1.85,19,1.573,0
19,115,3284,-1,2,0.95,19,3.284,1
19,116,823,1,0.8,2.15,19,0.823,1
19,117,1164,-1,0.95,0.95,19,1.164,1
19,118,1663,1,1.1,0.95,19,1.663,0
19,119,1361,-1,2,0.95,19,1.361,1
20,0,2166,-1,1.1,0.45,20,2.166,1
20,1,4390,1,0.8,0.8,20,4.39,1
20,2,2062,1,0.8,0.8,20,2.062,1
20,3,4324,1,0.35,0.8,20,4.324,1
20,4,4448,-1,0.3,0.5,20,4.448,0
20,5,2694,1,0.5,1.1,20,2.694,1
20,6,1950,1,0.35,1.1,20,1.95,1
20,7,9842,1,0.8,0.95,20,9.842,1
20,8,4513,1,0.5,0.65,20,4.513,1
20,9,2136,1,0.5,0.8,20,2.136,1
20,10,2124,-1,1.55,0,20,2.124,1
20,11,4294,-1,0.5,0,20,4.294,1
20,12,4598,-1,0.65,0.8,20,4.598,0
20,13,1695,-1,1.1,0.8,20,1.695,1
20,14,2258,1,0.5,0.35,20,2.258,0
20,15,1984,-1,0.95,0.8,20,1.984,1
20,16,2651,-1,0.5,1.1,20,2.651,0
20,17,9449,1,0.5,1.1,20,9.449,1
20,18,7442,1,1.1,0.95,20,7.442,0
20,19,2865,-1,0.95,0,20,2.865,1
20,20,5971,1,1.25,0.65,20,5.971,0
20,21,5689,-1,0.8,0.35,20,5.689,1
20,22,2156,-1,0.95,0.65,20,2.156,1
20,23,1835,-1,0.95,0.5,20,1.835,1
20,24,2890,1,0.35,1.4,20,2.89,1
20,25,6698,1,0.5,0.3,20,6.698,0
20,26,2652,1,0.95,1.1,20,2.652,1
20,27,4481,1,0.3,0.95,20,4.481,1
20,28,4590,1,1.4,1.1,20,4.59,0
20,29,2529,-1,1.1,0,20,2.529,1
20,30,4333,1,0.35,0.8,20,4.333,1
20,31,4723,-1,1.55,0.95,20,4.723,1
20,32,4995,1,1.1,1.4,20,4.995,1
20,33,3351,1,0.35,0.65,20,3.351,1
20,34,4356,1,0.95,0.3,20,4.356,0
20,35,3812,-1,1.1,0.8,20,3.812,1
20,36,2687,-1,0.8,0,20,2.687,1
20,37,2814,1,0.8,1.4,20,2.814,1
20,38,11149,-1,0.95,1.1,20,11.149,0
20,39,2857,-1,0.8,0.35,20,2.857,1
20,40,2340,-1,0.35,0.5,20,2.34,0
20,41,2996,-1,0.95,0.8,20,2.996,1
20,42,3176,-1,0.95,1.1,20,3.176,0
20,43,1750,-1,1.4,1.1,20,1.75,1
20,44,3439,1,1.1,0.5,20,3.439,0
20,45,1569,-1,0.8,0.8,20,1.569,1
20,46,3036,-1,0.3,0.5,20,3.036,0
20,47,1645,-1,0.95,0.5,20,1.645,1
20,48,6142,-1,0.8,1.1,20,6.142,0
20,49,3802,-1,1.4,1.1,20,3.802,1
20,50,1826,1,0,0.5,20,1.826,1
20,51,4301,1,0.8,1.1,20,4.301,1
20,52,2606,-1,0.95,1.1,20,2.606,0
20,53,3080,-1,0.95,1.25,20,3.08,0
20,54,5943,-1,1.25,0.65,20,5.943,1
20,55,1647,-1,0.8,0.35,20,1.647,1
20,56,1917,-1,1.1,1.25,20,1.917,0
20,57,1930,1,0.95,1.55,20,1.93,1
20,58,3327,1,0.35,0.95,20,3.327,1
20,59,1706,-1,0.65,1.1,20,1.706,0
20,60,6091,1,0.65,0.95,20,6.091,1
20,61,2498,1,0.5,1.4,20,2.498,1
20,62,1582,1,0.5,0.95,20,1.582,1
20,63,3169,1,0.65,0.65,20,3.169,1
20,64,5454,1,0.5,0.5,20,5.454,1
20,65,3277,1,0.5,0.3,20,3.277,0
20,66,1904,1,0.8,0.65,20,1.904,0
20,67,1386,-1,1.1,0.35,20,1.386,1
20,68,3081,-1,0.95,0.3,20,3.081,1
20,69,1658,1,0,0.65,20,1.658,1
20,70,1879,1,0,1.55,20,1.879,1
20,71,2136,-1,1.4,0.8,20,2.136,1
20,72,6372,1,0.5,1.1,20,6.372,1
20,73,3062,-1,0.65,0.45,20,3.062,1
20,74,1889,-1,0.8,0.5,20,1.889,1
20,75,3898,-1,0.35,0.8,20,3.898,0
20,76,1916,-1,0.65,0.35,20,1.916,1
20,77,1569,-1,1.1,0.5,20,1.569,1
20,78,2240,1,0.35,0.5,20,2.24,1
20,79,1611,1,0.45,1.1,20,1.611,1
20,80,2077,-1,1.4,0.35,20,2.077,1
20,81,1471,-1,0.65,0,20,1.471,1
20,82,2810,1,1.1,1.4,20,2.81,1
20,83,2418,1,1.1,0.95,20,2.418,0
20,84,2539,-1,1.4,0.5,20,2.539,1
20,85,1950,-1,0.8,0.35,20,1.95,1
20,86,2047,1,1.1,0.95,20,2.047,0
20,87,1390,1,0.5,0.95,20,1.39,1
20,88,6161,1,1.1,0.8,20,6.161,0
20,89,2722,1,0.8,0.35,20,2.722,0
20,90,3171,-1,0.65,1.25,20,3.171,0
20,91,3857,1,0.65,0.95,20,3.857,1
20,92,3022,-1,0.95,0.65,20,3.022,1
20,93,1856,1,0.8,1.1,20,1.856,1
20,94,2536,-1,0.65,0.65,20,2.536,1
20,95,2274,-1,1.1,0.5,20,2.274,1
20,96,2358,1,0.8,0.95,20,2.358,1
20,97,2207,1,0.8,1.1,20,2.207,1
20,98,1585,1,1.1,0.65,20,1.585,0
20,99,3072,1,0,0.8,20,3.072,1
20,100,1605,-1,0.8,0.35,20,1.605,1
20,101,1638,-1,0.5,0.35,20,1.638,1
20,102,1612,1,0.45,0.65,20,1.612,1
20,103,3207,1,0,1.1,20,3.207,1
20,104,1810,1,0.35,0.8,20,1.81,1
20,105,2554,1,0.35,0.8,20,2.554,1
20,106,1389,-1,1.1,0.95,20,1.389,1
20,107,1385,1,0,0.95,20,1.385,1
20,108,2947,-1,1.1,0.8,20,2.947,1
20,109,3629,-1,0.95,0.35,20,3.629,1
20,110,1871,1,0.35,0.8,20,1.871,1
20,111,2361,-1,0.3,0.95,20,2.361,0
20,112,2423,1,0.65,1.25,20,2.423,1
20,113,1515,-1,1.1,0.5,20,1.515,1
20,114,1676,1,1.25,1.1,20,1.676,0
20,115,4381,-1,0.8,0.8,20,4.381,1
20,116,5454,-1,0.5,0.5,20,5.454,1
20,117,4313,-1,0.65,0.5,20,4.313,1
20,118,4109,1,1.25,0.95,20,4.109,0
20,119,3560,-1,1.1,1.4,20,3.56,0
21,0,12034,-1,1.1,1.1,21,12.034,1
21,1,14157,1,0,0.35,21,14.157,1
21,2,4163,1,0.95,0.8,21,4.163,0
21,3,6916,-1,1.1,0.65,21,6.916,1
21,4,11792,1,0.65,2,21,11.792,1
21,5,4040,1,0.95,0.5,21,4.04,0
21,6,6381,1,1.25,0.35,21,6.381,0
21,7,4779,-1,0.8,0.5,21,4.779,1
21,8,3639,-1,1.4,0,21,3.639,1
21,9,5037,-1,2,1.55,21,5.037,1
21,10,5566,1,0.65,1.4,21,5.566,1
21,11,11800,-1,0.65,0.8,21,11.8,0
21,12,3849,1,1.1,1.4,21,3.849,1
21,13,10563,-1,1.25,2,21,10.563,0
21,14,9338,1,0.5,1.1,21,9.338,1
21,15,4573,1,0.8,1.1,21,4.573,1
21,16,3910,1,0,1.1,21,3.91,1
21,17,9826,-1,0.65,0.95,21,9.826,0
21,18,4236,1,1.55,0.95,21,4.236,0
21,19,3490,1,0,0.65,21,3.49,1
21,20,6885,1,0.65,0.65,21,6.885,1
21,21,4994,1,1.1,0.95,21,4.994,0
21,22,4121,1,1.25,0.95,21,4.121,0
21,23,4757,-1,1.55,0.35,21,4.757,1
21,24,10833,-1,0.35,0.8,21,10.833,0
21,25,2906,1,1.1,1.1,21,2.906,1
21,26,5248,-1,0.8,0.8,21,5.248,1
21,27,9082,1,1.4,0.95,21,9.082,0
21,28,5486,-1,1.4,0.95,21,5.486,1
21,29,6309,1,1.55,1.85,21,6.309,1
21,30,5442,-1,1.4,0.8,21,5.442,1
21,31,8152,-1,0.8,1.25,21,8.152,0
21,32,3788,-1,1.25,0.35,21,3.788,1
21,33,6541,1,0.65,1.25,21,6.541,1
21,34,3275,1,1.25,1.4,21,3.275,1
21,35,3104,1,0.65,2,21,3.104,1
21,36,18855,1,0.95,0.8,21,18.855,0
21,37,3183,1,0.8,1.4,21,3.183,1
21,38,2348,1,0.35,0.65,21,2.348,1
21,39,3867,-1,0.95,0.65,21,3.867,1
21,40,3245,1,1.25,1.85,21,3.245,1
21,41,5833,-1,1.85,1.55,21,5.833,1
21,42,3560,-1,2,0.65,21,3.56,1
21,43,5873,-1,1.1,0.8,21,5.873,1
21,44,2132,-1,0.65,0,21,2.132,1
21,45,3637,-1,0.8,0.65,21,3.637,1
21,46,3744,1,2,0.65,21,3.744,0
21,47,4117,-1,1.85,0.5,21,4.117,1
21,48,4000,1,1.1,0.5,21,4,0
21,49,3576,-1,0.65,0.35,21,3.576,1
21,50,8449,-1,0.8,0.8,21,8.449,1
21,51,5588,1,0.65,1.1,21,5.588,1
21,52,3640,-1,0.95,1.1,21,3.64,0
21,53,4100,-1,1.4,1.55,21,4.1,0
21,54,2749,1,0.8,0.5,21,2.749,0
21,55,3314,1,0.95,0.5,21,3.314,0
21,56,3039,1,0.65,0.95,21,3.039,1
21,57,7761,1,0.8,0.65,21,7.761,0
21,58,3861,1,0.95,1.55,21,3.861,1
21,59,5059,-1,1.4,1.1,21,5.059,1
21,60,5871,-1,1.4,0.8,21,5.871,1
21,61,4735,-1,1.25,0.8,21,4.735,1
21,62,6461,1,2,1.25,21,6.461,0
21,63,5165,1,0.35,1.55,21,5.165,1
21,64,5425,-1,0.95,0.65,21,5.425,1
21,65,3315,1,0.8,1.85,21,3.315,1
21,66,2635,1,0.8,1.4,21,2.635,1
21,67,10420,-1,1.4,2,21,10.42,0
21,68,8371,-1,0.5,0.65,21,8.371,0
21,69,2120,1,0.35,1.25,21,2.12,1
21,70,2861,1,1.1,1.1,21,2.861,1
21,71,4752,-1,0.95,1.4,21,4.752,0
21,72,2226,1,1.1,0.8,21,2.226,0
21,73,5255,-1,0.35,0,21,5.255,1
21,74,2400,1,0.95,1.25,21,2.4,1
21,75,3716,1,0,1.1,21,3.716,1
21,76,1837,1,1.55,2,21,1.837,1
21,77,4758,-1,0.8,0,21,4.758,1
21,78,3912,-1,1.1,0.5,21,3.912,1
21,79,3338,1,0,1.4,21,3.338,1
21,80,6098,-1,1.85,0.8,21,6.098,1
21,81,3291,-1,0.8,0.95,21,3.291,0
21,82,1720,-1,0.8,0.95,21,1.72,0
21,83,2829,-1,0.95,1.55,21,2.829,0
21,84,3359,1,1.1,1.4,21,3.359,1
21,85,3770,-1,1.1,1.1,21,3.77,1
21,86,4960,-1,1.55,0.95,21,4.96,1
21,87,2969,-1,0.5,1.1,21,2.969,0
21,88,3282,-1,1.4,1.1,21,3.282,1
21,89,4369,-1,1.25,0.65,21,4.369,1
21,90,2329,1,0.65,0.8,21,2.329,1
21,91,4872,1,2,1.4,21,4.872,0
21,92,2227,1,0.65,0.5,21,2.227,0
21,93,3280,-1,1.85,1.25,21,3.28,1
21,94,2609,-1,1.25,0.95,21,2.609,1
21,95,1665,1,0.95,1.4,21,1.665,1
21,96,3929,1,0.65,0.95,21,3.929,1
21,97,3471,1,0.95,0.65,21,3.471,0
21,98,3116,1,0.8,1.4,21,3.116,1
21,99,3000,-1,0.8,1.1,21,3,0
21,100,3541,1,0.8,0.35,21,3.541,0
21,101,1532,-1,0.5,0.8,21,1.532,0
21,102,5023,-1,0.35,1.25,21,5.023,0
21,103,2311,-1,2,0.65,21,2.311,1
21,104,1339,-1,0.5,0.95,21,1.339,0
21,105,3697,-1,0.5,0.95,21,3.697,0
21,106,1828,-1,1.1,0,21,1.828,1
21,107,2908,1,1.25,0.8,21,2.908,0
21,108,3996,-1,0.65,2,21,3.996,0
21,109,1831,1,0,0.8,21,1.831,1
21,110,2910,1,0.8,1.25,21,2.91,1
21,111,3252,-1,0.95,1.25,21,3.252,0
21,112,4456,1,0.5,1.85,21,4.456,1
21,113,3181,1,0.5,0.8,21,3.181,1
21,114,4799,-1,1.4,1.25,21,4.799,1
21,115,2086,-1,1.4,0.8,21,2.086,1
21,116,1923,-1,1.4,0.65,21,1.923,1
21,117,4144,-1,0.65,0.65,21,4.144,1
21,118,3303,1,1.55,1.4,21,3.303,0
21,119,1059,-1,1.1,0,21,1.059,1
22,0,2559,-1,0.65,0.65,22,2.559,1
22,1,3243,1,0.5,0.65,22,3.243,1
22,2,2064,1,0.05,0.65,22,2.064,1
22,3,4385,-1,0.35,0.5,22,4.385,0
22,4,2118,-1,0.65,0,22,2.118,1
22,5,1625,1,0.8,0.8,22,1.625,1
22,6,1755,-1,0.65,0.95,22,1.755,0
22,7,1526,1,0.5,0.65,22,1.526,1
22,8,2642,-1,0,0.05,22,2.642,0
22,9,2526,1,0.5,0.35,22,2.526,0
22,10,4037,1,0.05,0.2,22,4.037,1
22,11,1939,-1,1.1,0.35,22,1.939,1
22,12,1916,1,0.5,0.8,22,1.916,1
22,13,1520,1,0.65,0.95,22,1.52,1
22,14,1673,-1,0.5,0.95,22,1.673,0
22,15,2184,1,0.35,0.2,22,2.184,0
22,16,1556,1,0.65,0.65,22,1.556,1
22,17,1668,1,0.65,1.1,22,1.668,1
22,18,2674,-1,0.65,0.5,22,2.674,1
22,19,2013,1,0.5,0.65,22,2.013,1
22,20,6841,1,0.65,0.65,22,6.841,1
22,21,2224,1,0.5,0.65,22,2.224,1
22,22,1369,-1,0.8,0.35,22,1.369,1
22,23,1528,1,0.05,1.4,22,1.528,1
22,24,2351,-1,0.65,0,22,2.351,1
22,25,1293,1,0.5,0.35,22,1.293,0
22,26,1543,1,0.35,0.8,22,1.543,1
22,27,1941,-1,0.8,0.5,22,1.941,1
22,28,1335,-1,0.5,0.5,22,1.335,1
22,29,3715,1,0.5,0.35,22,3.715,0
22,30,4297,-1,0.65,0.2,22,4.297,1
22,31,1281,-1,1.4,0.8,22,1.281,1
22,32,1403,-1,0.8,0,22,1.403,1
22,33,1498,-1,0.65,0.2,22,1.498,1
22,34,1174,1,0.5,1.4,22,1.174,1
22,35,1038,-1,0.5,0.5,22,1.038,1
22,36,1214,1,0.65,0.5,22,1.214,0
22,37,4034,1,0.95,0.65,22,4.034,0
22,38,1700,1,0,0.35,22,1.7,1
22,39,3601,-1,0.2,0.35,22,3.601,0
22,40,3267,-1,0.65,0.95,22,3.267,0
22,41,1221,-1,0.65,0.35,22,1.221,1
22,42,1337,-1,0.65,0.2,22,1.337,1
22,43,1500,1,1.25,0.8,22,1.5,0
22,44,1997,-1,0.65,0.5,22,1.997,1
22,45,1388,-1,0.65,0.05,22,1.388,1
22,46,1224,-1,0.5,0.5,22,1.224,1
22,47,1999,-1,0.65,0.65,22,1.999,1
22,48,1633,1,0.5,0.8,22,1.633,1
22,49,2524,1,0.2,0.65,22,2.524,1
22,50,1251,-1,1.4,0.5,22,1.251,1
22,51,1523,-1,1.25,0.35,22,1.523,1
22,52,1481,-1,0.2,0.05,22,1.481,1
22,53,1757,1,0.65,0.65,22,1.757,1
22,54,1123,-1,0.65,0.35,22,1.123,1
22,55,1156,-1,0.5,0.2,22,1.156,1
22,56,927,-1,0.35,0,22,0.927,1
22,57,2162,-1,0,0.5,22,2.162,0
22,58,1155,1,0,0.8,22,1.155,1
22,59,1423,-1,0.65,0.65,22,1.423,1
22,60,1274,1,0.5,0.5,22,1.274,1
22,61,1634,-1,0.35,0,22,1.634,1
22,62,1141,1,0.35,1.1,22,1.141,1
22,63,1302,-1,0.8,0.65,22,1.302,1
22,64,1112,1,0.35,1.25,22,1.112,1
22,65,1050,1,0.5,0.95,22,1.05,1
22,66,2794,1,0.35,0.5,22,2.794,1
22,67,1329,-1,0.95,0,22,1.329,1
22,68,1740,1,0.5,0.35,22,1.74,0
22,69,1077,-1,1.1,0.65,22,1.077,1
22,70,1823,-1,0.65,0.2,22,1.823,1
22,71,1159,1,0.5,0.65,22,1.159,1
22,72,1891,1,0,0.65,22,1.891,1
22,73,1298,-1,0.8,0.8,22,1.298,1
22,74,1424,1,0,0.65,22,1.424,1
22,75,1129,1,0.5,0.5,22,1.129,1
22,76,4300,-1,0.65,0.35,22,4.3,1
22,77,3121,1,0.65,0.5,22,3.121,0
22,78,1119,1,0.2,0.65,22,1.119,1
22,79,960,1,1.25,1.4,22,0.96,1
22,80,2644,-1,0.65,0.65,22,2.644,1
22,81,1012,-1,0.35,0.65,22,1.012,0
22,82,1117,-1,0.8,1.4,22,1.117,0
22,83,2202,-1,0.05,0,22,2.202,1
22,84,1343,1,0.65,0.65,22,1.343,1
22,85,1163,1,0,0.35,22,1.163,1
22,86,937,1,0.35,0.8,22,0.937,1
22,87,1255,-1,1.4,0.05,22,1.255,1
22,88,1188,1,0.35,1.25,22,1.188,1
22,89,1202,1,0.5,0.5,22,1.202,1
22,90,1068,-1,0.95,0.65,22,1.068,1
22,91,2115,-1,0.35,0.5,22,2.115,0
22,92,1856,1,0.35,0.2,22,1.856,0
22,93,1099,1,0.65,0.65,22,1.099,1
22,94,1082,1,0.95,0.65,22,1.082,0
22,95,1929,-1,0.5,0.5,22,1.929,1
22,96,944,1,0.2,0.65,22,0.944,1
22,97,1935,1,0.65,0.5,22,1.935,0
22,98,1143,1,0.2,0.35,22,1.143,1
22,99,996,-1,0.5,0.65,22,0.996,0
22,100,1288,1,0.2,0.65,22,1.288,1
22,101,1237,-1,0.8,1.25,22,1.237,0
22,102,2282,-1,0.35,0.65,22,2.282,0
22,103,964,-1,1.4,1.25,22,0.964,1
22,104,1414,1,0.65,0.8,22,1.414,1
22,105,757,1,0.2,0.5,22,0.757,1
22,106,1569,1,0,0.95,22,1.569,1
22,107,1043,1,0.95,0.5,22,1.043,0
22,108,2245,-1,0.35,0.5,22,2.245,0
22,109,1452,1,0.35,0.65,22,1.452,1
22,110,1411,-1,1.25,0.35,22,1.411,1
22,111,2792,-1,0.5,0,22,2.792,1
22,112,1076,-1,0.8,0.35,22,1.076,1
22,113,1366,-1,0.65,0.5,22,1.366,1
22,114,1130,1,0.5,0.5,22,1.13,1
22,115,1282,1,0.5,0.65,22,1.282,1
22,116,1450,-1,0.65,0.65,22,1.45,1
22,117,990,-1,0.65,0.5,22,0.99,1
22,118,1119,-1,0.95,0.5,22,1.119,1
22,119,2234,-1,0.8,0.5,22,2.234,1
23,0,3425,-1,1.95,0.8,23,3.425,1
23,1,5439,-1,0.65,0.5,23,5.439,1
23,2,1720,-1,0.95,1.4,23,1.72,0
23,3,1913,-1,1.55,1.25,23,1.913,1
23,4,4599,1,0.65,0.65,23,4.599,1
23,5,2175,1,0.5,0.65,23,2.175,1
23,6,2743,1,1.1,0.95,23,2.743,0
23,7,5296,-1,0.8,1.1,23,5.296,0
23,8,2112,-1,1.55,0.2,23,2.112,1
23,9,1486,-1,0.8,1.1,23,1.486,0
23,10,2069,-1,1.1,0.2,23,2.069,1
23,11,65,1,1.1,0.35,23,0.065,0
23,12,3369,1,0.8,0.95,23,3.369,1
23,13,1853,-1,0.65,0.35,23,1.853,1
23,14,3303,1,0.2,0.95,23,3.303,1
23,15,2046,-1,1.4,0.8,23,2.046,1
23,16,5054,-1,0.8,0.2,23,5.054,1
23,17,2309,-1,1.55,0.8,23,2.309,1
23,18,2822,-1,0.5,1.1,23,2.822,0
23,19,7363,-1,1.1,0.8,23,7.363,1
23,20,2208,1,0.5,0.95,23,2.208,1
23,21,2087,1,0.5,1.55,23,2.087,1
23,22,4382,1,1.1,1.95,23,4.382,1
23,23,6362,-1,0.95,1.1,23,6.362,0
23,24,3137,-1,0.95,0.65,23,3.137,1
23,25,2547,-1,1.1,1.85,23,2.547,0
23,26,1826,-1,1.25,1.1,23,1.826,1
23,27,2485,1,0.8,0.8,23,2.485,1
23,28,5900,1,0.65,1.25,23,5.9,1
23,29,2514,1,2.45,0.95,23,2.514,0
23,30,1918,-1,1.25,0.8,23,1.918,1
23,31,2565,-1,1.25,0.95,23,2.565,1
23,32,2913,1,1.1,0.95,23,2.913,0
23,33,1810,1,1.1,1.25,23,1.81,1
23,34,2227,1,0.2,1.4,23,2.227,1
23,35,2948,-1,0.35,0.5,23,2.948,0
