,Participant,Session,Choice,RT,ChosenValue,UnchosenValue,DiffValue,AbsDiffValue,TotalValue,ChosenFam,UnchosenFam,DiffFam,AbsDiffFam,TotalFam,Confidence,zRT,zChosenValue,zUnchosenValue,zDiffValue,zAbsDiffValue,zTotalValue,zChosenFam,zUnchosenFam,zDiffFam,zAbsDiffFam,zTotalFam,zConfidence,RVal,LVal,RFam,LFam,zRVal,zLVal,zRFam,zLFam,ConfSplit
19,1,1,0,1105,0.24,0.49200000000000005,-0.252,0.252,0.732,6,6,0,0,12,414.66,0.72316,-1.5584,0.11052999999999999,-0.2515,0.2515,-1.0188,0.32043,0.28367,0.035005,0.035005,0.4132,-1.2255,0.49200000000000005,0.24,6,6,-0.49850612399491623,-0.8916715567348114,0.3240706723198579,0.3240706723198579,0.0
20,1,1,1,1545,0.0,0.0,0.0,0.0,0.0,6,5,-1,1,11,404.59,3.0787,-2.0109,-0.99316,0.035537,0.035537,-1.9782,0.32043,-2.7303,-1.4527,1.4527,-1.0502,-1.5592,0.0,0.0,6,5,-1.2626556037056174,-1.26512355142542,0.3240706723198579,-1.71637430154591,0.0
21,1,1,0,1049,0.456,0.49200000000000005,-0.036000000000000004,0.036000000000000004,0.948,6,6,0,0,12,423.1,0.42336999999999997,-1.1512,0.11052999999999999,-0.0054673000000000005,0.0054673000000000005,-0.73568,0.32043,0.28367,0.035005,0.035005,0.4132,-0.94586,0.49200000000000005,0.456,6,6,-0.49850612399491623,-0.5555647615132636,0.3240706723198579,0.3240706723198579,0.0
22,1,1,1,938,1.5119999999999998,0.456,-1.056,1.056,1.9680000000000002,6,6,0,0,12,417.45,-0.17087,0.83975,0.029769999999999998,-1.1673,1.1673,0.60116,0.32043,0.28367,0.035005,0.035005,0.4132,-1.1331,1.5119999999999998,0.456,6,6,1.0857062119906833,-0.5555647615132636,0.3240706723198579,0.3240706723198579,0.0
23,1,1,1,905,1.008,0.0,-1.008,1.008,1.008,4,5,1,1,9,439.71,-0.34754,-0.11045999999999999,-0.99316,-1.1126,1.1126,-0.65704,-3.0841,-2.7303,1.5227,1.5227,-3.977,-0.39525,1.008,0.0,4,5,0.30291894009191667,-1.26512355142542,-3.756819275411678,-1.71637430154591,0.0
24,1,1,0,936,1.008,0.504,0.504,0.504,1.5119999999999998,6,6,0,0,12,440.62,-0.18158,-0.11045999999999999,0.13745,0.6096,0.6096,0.0035156,0.32043,0.28367,0.035005,0.035005,0.4132,-0.36515,0.504,1.008,6,6,-0.4798683318068504,0.30337482627513607,0.3240706723198579,0.3240706723198579,0.0
25,1,1,1,921,1.5,0.24,-1.26,1.26,1.74,6,6,0,0,12,426.14,-0.26188,0.81712,-0.45478,-1.3996,1.3996,0.30234,0.32043,0.28367,0.035005,0.035005,0.4132,-0.84504,1.5,0.24,6,6,1.067068419802618,-0.8916715567348114,0.3240706723198579,0.3240706723198579,0.0
26,1,1,0,904,0.516,0.0,0.516,0.516,0.516,6,6,0,0,12,413.33,-0.35289,-1.038,-0.99316,0.62327,0.62327,-1.3019,0.32043,0.28367,0.035005,0.035005,0.4132,-1.2695,0.0,0.516,6,6,-1.2626556037056174,-0.4622017628406115,0.3240706723198579,0.3240706723198579,0.0
27,1,1,0,579,1.5,0.0,1.5,1.5,1.5,6,6,0,0,12,446.27,-2.0928,0.81712,-0.99316,1.7441,1.7441,-0.012212,0.32043,0.28367,0.035005,0.035005,0.4132,-0.1779,0.0,1.5,6,6,-1.2626556037056174,1.0689514153908837,0.3240706723198579,0.3240706723198579,0.0
28,1,1,1,950,2.004,0.48,-1.524,1.524,2.484,6,6,0,0,12,500.0,-0.10662999999999999,1.7673,0.083608,-1.7003,1.7003,1.2774,0.32043,0.28367,0.035005,0.035005,0.4132,1.6028,2.004,0.48,6,6,1.8498556917013849,-0.5182195620442028,0.3240706723198579,0.3240706723198579,1.0
29,1,1,0,927,0.996,0.504,0.49200000000000005,0.49200000000000005,1.5,6,6,0,0,12,443.99,-0.22976,-0.13308,0.13745,0.5959300000000001,0.5959300000000001,-0.012212,0.32043,0.28367,0.035005,0.035005,0.4132,-0.2534,0.504,0.996,6,6,-0.4798683318068504,0.2847022265406056,0.3240706723198579,0.3240706723198579,0.0
30,1,1,1,894,0.456,0.504,0.048,0.048,0.96,6,6,0,0,12,465.72,-0.40642,-1.1512,0.13745,0.09021,0.09021,-0.71995,0.32043,0.28367,0.035005,0.035005,0.4132,0.4667,0.456,0.504,6,6,-0.5544195005591139,-0.48087436257514193,0.3240706723198579,0.3240706723198579,1.0
31,1,1,1,919,1.5,0.996,-0.504,0.504,2.496,6,6,0,0,12,456.9,-0.27259,0.81712,1.2411,-0.5385300000000001,0.5385300000000001,1.2932,0.32043,0.28367,0.035005,0.035005,0.4132,0.17439000000000002,1.5,0.996,6,6,1.067068419802618,0.2847022265406056,0.3240706723198579,0.3240706723198579,1.0
32,1,1,0,1167,0.516,0.48,0.036000000000000004,0.036000000000000004,0.996,6,6,0,0,12,500.0,1.0551,-1.038,0.083608,0.076542,0.076542,-0.67277,0.32043,0.28367,0.035005,0.035005,0.4132,1.6028,0.48,0.516,6,6,-0.5171439161829822,-0.4622017628406115,0.3240706723198579,0.3240706723198579,1.0
33,1,1,1,851,1.7519999999999998,0.0,-1.7519999999999998,1.7519999999999998,1.7519999999999998,6,5,-1,1,11,497.48,-0.63662,1.2922,-0.99316,-1.96,1.96,0.31806999999999996,0.32043,-2.7303,-1.4527,1.4527,-1.0502,1.5191,1.7519999999999998,0.0,6,5,1.458462055752001,-1.26512355142542,0.3240706723198579,-1.71637430154591,1.0
34,1,1,0,824,0.456,0.0,0.456,0.456,0.456,6,6,0,0,12,455.83,-0.78117,-1.1512,-0.99316,0.55493,0.55493,-1.3805,0.32043,0.28367,0.035005,0.035005,0.4132,0.13897,0.0,0.456,6,6,-1.2626556037056174,-0.5555647615132636,0.3240706723198579,0.3240706723198579,1.0
35,1,1,0,961,1.5,1.008,0.49200000000000005,0.49200000000000005,2.508,6,4,2,2,10,389.51,-0.047741000000000006,0.81712,1.2681,0.5959300000000001,0.5959300000000001,1.3089,0.32043,-5.7443,3.0104,3.0104,-2.5136,-2.0591,1.008,1.5,4,6,0.30291894009191667,1.0689514153908837,-3.756819275411678,0.3240706723198579,0.0
36,1,1,1,763,1.008,0.0,-1.008,1.008,1.008,4,6,2,2,10,500.0,-1.1077,-0.11045999999999999,-0.99316,-1.1126,1.1126,-0.65704,-3.0841,0.28367,3.0104,3.0104,-2.5136,1.6028,1.008,0.0,4,6,0.30291894009191667,-1.26512355142542,-3.756819275411678,0.3240706723198579,1.0
37,1,1,0,737,1.5119999999999998,0.516,0.996,0.996,2.028,6,6,0,0,12,495.83,-1.2469,0.83975,0.16437000000000002,1.17,1.17,0.6798,0.32043,0.28367,0.035005,0.035005,0.4132,1.4646,0.516,1.5119999999999998,6,6,-0.46123053961878446,1.0876240151254137,0.3240706723198579,0.3240706723198579,1.0
38,1,1,1,1523,0.24,0.48,0.24,0.24,0.72,6,6,0,0,12,480.59,2.9609,-1.5584,0.083608,0.3089,0.3089,-1.0345,0.32043,0.28367,0.035005,0.035005,0.4132,0.95945,0.24,0.48,6,6,-0.8898997599442998,-0.5182195620442028,0.3240706723198579,0.3240706723198579,1.0
39,1,1,1,851,2.004,1.008,-0.996,0.996,3.012,6,6,0,0,12,476.05,-0.63662,1.7673,1.2681,-1.0989,1.0989,1.9695,0.32043,0.28367,0.035005,0.035005,0.4132,0.80891,2.004,1.008,6,6,1.8498556917013849,0.30337482627513607,0.3240706723198579,0.3240706723198579,1.0
40,1,1,0,1316,0.0,0.48,-0.48,0.48,0.48,6,6,0,0,12,405.5,1.8527,-2.0109,0.083608,-0.5111899999999999,0.5111899999999999,-1.3491,0.32043,0.28367,0.035005,0.035005,0.4132,-1.5290000000000001,0.48,0.0,6,6,-0.5171439161829822,-1.26512355142542,0.3240706723198579,0.3240706723198579,0.0
41,1,1,1,1029,0.456,0.49200000000000005,0.036000000000000004,0.036000000000000004,0.948,6,6,0,0,12,420.38,0.3163,-1.1512,0.11052999999999999,0.076542,0.076542,-0.73568,0.32043,0.28367,0.035005,0.035005,0.4132,-1.036,0.456,0.49200000000000005,6,6,-0.5544195005591139,-0.4995469623096723,0.3240706723198579,0.3240706723198579,0.0
42,1,1,0,861,1.5,0.0,1.5,1.5,1.5,6,6,0,0,12,468.62,-0.58309,0.81712,-0.99316,1.7441,1.7441,-0.012212,0.32043,0.28367,0.035005,0.035005,0.4132,0.56274,0.0,1.5,6,6,-1.2626556037056174,1.0689514153908837,0.3240706723198579,0.3240706723198579,1.0
43,1,1,0,764,0.516,0.0,0.516,0.516,0.516,6,6,0,0,12,486.8,-1.1024,-1.038,-0.99316,0.62327,0.62327,-1.3019,0.32043,0.28367,0.035005,0.035005,0.4132,1.1653,0.0,0.516,6,6,-1.2626556037056174,-0.4622017628406115,0.3240706723198579,0.3240706723198579,1.0
44,1,1,1,900,0.996,0.0,-0.996,0.996,0.996,6,6,0,0,12,455.21,-0.3743,-0.13308,-0.99316,-1.0989,1.0989,-0.67277,0.32043,0.28367,0.035005,0.035005,0.4132,0.1182,0.996,0.0,6,6,0.2842811479038508,-1.26512355142542,0.3240706723198579,0.3240706723198579,1.0
45,1,1,1,1124,1.5,0.516,-0.9840000000000001,0.9840000000000001,2.016,6,6,0,0,12,464.73,0.82488,0.81712,0.16437000000000002,-1.0853,1.0853,0.6640699999999999,0.32043,0.28367,0.035005,0.035005,0.4132,0.43399,1.5,0.516,6,6,1.067068419802618,-0.4622017628406115,0.3240706723198579,0.3240706723198579,1.0
46,1,1,1,891,0.504,0.0,-0.504,0.504,0.504,6,5,-1,1,11,459.91,-0.42248,-1.0607,-0.99316,-0.5385300000000001,0.5385300000000001,-1.3176,0.32043,-2.7303,-1.4527,1.4527,-1.0502,0.27416,0.504,0.0,6,5,-0.4798683318068504,-1.26512355142542,0.3240706723198579,-1.71637430154591,1.0
47,1,1,0,741,1.5,0.49200000000000005,1.008,1.008,1.992,6,6,0,0,12,427.25,-1.2255,0.81712,0.11052999999999999,1.1837,1.1837,0.63262,0.32043,0.28367,0.035005,0.035005,0.4132,-0.8084399999999999,0.49200000000000005,1.5,6,6,-0.49850612399491623,1.0689514153908837,0.3240706723198579,0.3240706723198579,0.0
48,1,1,0,825,1.008,0.516,0.49200000000000005,0.49200000000000005,1.524,4,6,-2,2,10,470.71,-0.77582,-0.11045999999999999,0.16437000000000002,0.5959300000000001,0.5959300000000001,0.019243,-3.0841,0.28367,-2.9404,2.9404,-2.5136,0.632,0.516,1.008,6,4,-0.46123053961878446,0.30337482627513607,0.3240706723198579,-3.756819275411678,1.0
49,1,1,1,949,0.0,0.49200000000000005,0.49200000000000005,0.49200000000000005,0.49200000000000005,6,6,0,0,12,455.44,-0.11198,-2.0109,0.11052999999999999,0.5959300000000001,0.5959300000000001,-1.3333,0.32043,0.28367,0.035005,0.035005,0.4132,0.12611,0.0,0.49200000000000005,6,6,-1.2626556037056174,-0.4995469623096723,0.3240706723198579,0.3240706723198579,1.0
50,1,1,0,839,0.516,1.008,-0.49200000000000005,0.49200000000000005,1.524,6,6,0,0,12,447.09,-0.70087,-1.038,1.2681,-0.52486,0.52486,0.019243,0.32043,0.28367,0.035005,0.035005,0.4132,-0.1507,1.008,0.516,6,6,0.30291894009191667,-0.4622017628406115,0.3240706723198579,0.3240706723198579,0.0
51,1,1,1,1181,1.5,0.0,-1.5,1.5,1.5,6,6,0,0,12,435.44,1.13,0.81712,-0.99316,-1.673,1.673,-0.012212,0.32043,0.28367,0.035005,0.035005,0.4132,-0.537,1.5,0.0,6,6,1.067068419802618,-1.26512355142542,0.3240706723198579,0.3240706723198579,0.0
52,1,1,0,742,1.5119999999999998,0.0,1.5119999999999998,1.5119999999999998,1.5119999999999998,6,6,0,0,12,463.09,-1.2202,0.83975,-0.99316,1.7577,1.7577,0.0035156,0.32043,0.28367,0.035005,0.035005,0.4132,0.37951999999999997,0.0,1.5119999999999998,6,6,-1.2626556037056174,1.0876240151254137,0.3240706723198579,0.3240706723198579,1.0
53,1,1,0,1113,0.996,0.516,0.48,0.48,1.5119999999999998,6,6,0,0,12,434.58,0.76599,-0.13308,0.16437000000000002,0.58227,0.58227,0.0035156,0.32043,0.28367,0.035005,0.035005,0.4132,-0.56522,0.516,0.996,6,6,-0.46123053961878446,0.2847022265406056,0.3240706723198579,0.3240706723198579,0.0
54,1,1,0,898,2.004,0.24,1.764,1.764,2.244,6,6,0,0,12,466.43,-0.38500999999999996,1.7673,-0.45478,2.0448,2.0448,0.9628899999999999,0.32043,0.28367,0.035005,0.035005,0.4132,0.49007,0.24,2.004,6,6,-0.8898997599442998,1.8532006042411615,0.3240706723198579,0.3240706723198579,1.0
55,1,1,1,1145,1.5,0.0,-1.5,1.5,1.5,6,6,0,0,12,423.05,0.9373,0.81712,-0.99316,-1.673,1.673,-0.012212,0.32043,0.28367,0.035005,0.035005,0.4132,-0.9474100000000001,1.5,0.0,6,6,1.067068419802618,-1.26512355142542,0.3240706723198579,0.3240706723198579,0.0
56,1,1,0,918,1.5,0.996,0.504,0.504,2.496,6,6,0,0,12,411.6,-0.27794,0.81712,1.2411,0.6096,0.6096,1.2932,0.32043,0.28367,0.035005,0.035005,0.4132,-1.3271,0.996,1.5,6,6,0.2842811479038508,1.0689514153908837,0.3240706723198579,0.3240706723198579,0.0
57,1,1,0,968,0.49200000000000005,0.0,0.49200000000000005,0.49200000000000005,0.49200000000000005,6,5,1,1,11,500.0,-0.010265999999999999,-1.0833,-0.99316,0.5959300000000001,0.5959300000000001,-1.3333,0.32043,-2.7303,1.5227,1.5227,-1.0502,1.6028,0.0,0.49200000000000005,5,6,-1.2626556037056174,-0.4995469623096723,-1.71637430154591,0.3240706723198579,1.0
58,1,1,0,935,0.516,0.0,0.516,0.516,0.516,6,6,0,0,12,467.19,-0.18692999999999999,-1.038,-0.99316,0.62327,0.62327,-1.3019,0.32043,0.28367,0.035005,0.035005,0.4132,0.51527,0.0,0.516,6,6,-1.2626556037056174,-0.4622017628406115,0.3240706723198579,0.3240706723198579,1.0
59,1,1,1,984,0.456,0.48,0.024,0.024,0.9359999999999999,6,6,0,0,12,425.81,0.07539,-1.1512,0.083608,0.062874,0.062874,-0.75141,0.32043,0.28367,0.035005,0.035005,0.4132,-0.85615,0.456,0.48,6,6,-0.5544195005591139,-0.5182195620442028,0.3240706723198579,0.3240706723198579,0.0
60,1,1,0,939,1.008,1.7519999999999998,-0.7440000000000001,0.7440000000000001,2.76,4,6,-2,2,10,442.41,-0.16552,-0.11045999999999999,2.9371,-0.81189,0.81189,1.6392,-3.0841,0.28367,-2.9404,2.9404,-2.5136,-0.30591,1.7519999999999998,1.008,6,4,1.458462055752001,0.30337482627513607,0.3240706723198579,-3.756819275411678,0.0
61,1,1,0,664,1.5119999999999998,0.48,1.032,1.032,1.992,6,6,0,0,12,472.57,-1.6377,0.83975,0.083608,1.2109999999999999,1.2109999999999999,0.63262,0.32043,0.28367,0.035005,0.035005,0.4132,0.69385,0.48,1.5119999999999998,6,6,-0.5171439161829822,1.0876240151254137,0.3240706723198579,0.3240706723198579,1.0
62,1,1,0,865,1.7519999999999998,0.456,1.296,1.296,2.208,6,6,0,0,12,471.4,-0.5616800000000001,1.2922,0.029769999999999998,1.5117,1.5117,0.91571,0.32043,0.28367,0.035005,0.035005,0.4132,0.65483,0.456,1.7519999999999998,6,6,-0.5544195005591139,1.4610760098160223,0.3240706723198579,0.3240706723198579,1.0
63,1,1,1,721,1.5119999999999998,0.996,-0.516,0.516,2.508,6,6,0,0,12,450.54,-1.3326,0.83975,1.2411,-0.5522,0.5522,1.3089,0.32043,0.28367,0.035005,0.035005,0.4132,-0.036468,1.5119999999999998,0.996,6,6,1.0857062119906833,0.2847022265406056,0.3240706723198579,0.3240706723198579,1.0
64,1,1,0,933,0.504,0.24,0.264,0.264,0.7440000000000001,6,6,0,0,12,446.09,-0.19764,-1.0607,-0.45478,0.33624,0.33624,-1.003,0.32043,0.28367,0.035005,0.035005,0.4132,-0.18405,0.24,0.504,6,6,-0.8898997599442998,-0.48087436257514193,0.3240706723198579,0.3240706723198579,0.0
65,1,1,1,964,1.008,0.0,-1.008,1.008,1.008,6,6,0,0,12,434.3,-0.03168,-0.11045999999999999,-0.99316,-1.1126,1.1126,-0.65704,0.32043,0.28367,0.035005,0.035005,0.4132,-0.5745899999999999,1.008,0.0,6,6,0.30291894009191667,-1.26512355142542,0.3240706723198579,0.3240706723198579,0.0
66,1,1,1,836,0.0,0.0,0.0,0.0,0.0,6,5,-1,1,11,477.75,-0.7169300000000001,-2.0109,-0.99316,0.035537,0.035537,-1.9782,0.32043,-2.7303,-1.4527,1.4527,-1.0502,0.86524,0.0,0.0,6,5,-1.2626556037056174,-1.26512355142542,0.3240706723198579,-1.71637430154591,1.0
67,1,1,1,863,1.5,0.48,-1.02,1.02,1.98,6,6,0,0,12,467.95,-0.57238,0.81712,0.083608,-1.1263,1.1263,0.6168899999999999,0.32043,0.28367,0.035005,0.035005,0.4132,0.5406,1.5,0.48,6,6,1.067068419802618,-0.5182195620442028,0.3240706723198579,0.3240706723198579,1.0
68,1,1,1,953,0.996,0.516,-0.48,0.48,1.5119999999999998,6,6,0,0,12,458.53,-0.090568,-0.13308,0.16437000000000002,-0.5111899999999999,0.5111899999999999,0.0035156,0.32043,0.28367,0.035005,0.035005,0.4132,0.2283,0.996,0.516,6,6,0.2842811479038508,-0.4622017628406115,0.3240706723198579,0.3240706723198579,1.0
69,1,1,1,925,1.5,1.008,-0.49200000000000005,0.49200000000000005,2.508,6,6,0,0,12,448.56,-0.24047,0.81712,1.2681,-0.52486,0.52486,1.3089,0.32043,0.28367,0.035005,0.035005,0.4132,-0.10217999999999999,1.5,1.008,6,6,1.067068419802618,0.30337482627513607,0.3240706723198579,0.3240706723198579,1.0
70,1,1,0,704,0.996,0.0,0.996,0.996,0.996,6,6,0,0,12,467.21,-1.4236,-0.13308,-0.99316,1.17,1.17,-0.67277,0.32043,0.28367,0.035005,0.035005,0.4132,0.51603,0.0,0.996,6,6,-1.2626556037056174,0.2847022265406056,0.3240706723198579,0.3240706723198579,1.0
71,1,1,0,693,2.004,1.5,0.504,0.504,3.5039999999999996,6,6,0,0,12,469.87,-1.4825,1.7673,2.3718,0.6096,0.6096,2.6143,0.32043,0.28367,0.035005,0.035005,0.4132,0.60423,1.5,2.004,6,6,1.067068419802618,1.8532006042411615,0.3240706723198579,0.3240706723198579,1.0
72,1,1,0,1070,1.008,1.5119999999999998,-0.504,0.504,2.52,4,6,-2,2,10,459.91,0.53579,-0.11045999999999999,2.3987,-0.5385300000000001,0.5385300000000001,1.3246,-3.0841,0.28367,-2.9404,2.9404,-2.5136,0.27403,1.5119999999999998,1.008,6,4,1.0857062119906833,0.30337482627513607,0.3240706723198579,-3.756819275411678,1.0
73,1,1,1,1032,1.5,0.0,-1.5,1.5,1.5,6,6,0,0,12,445.97,0.33236,0.81712,-0.99316,-1.673,1.673,-0.012212,0.32043,0.28367,0.035005,0.035005,0.4132,-0.1878,1.5,0.0,6,6,1.067068419802618,-1.26512355142542,0.3240706723198579,0.3240706723198579,0.0
74,1,1,0,1175,0.996,0.0,0.996,0.996,0.996,6,6,0,0,12,450.21,1.0979,-0.13308,-0.99316,1.17,1.17,-0.67277,0.32043,0.28367,0.035005,0.035005,0.4132,-0.047479,0.0,0.996,6,6,-1.2626556037056174,0.2847022265406056,0.3240706723198579,0.3240706723198579,1.0
75,1,1,0,925,1.5,0.24,1.26,1.26,1.74,6,6,0,0,12,451.19,-0.24047,0.81712,-0.45478,1.4707,1.4707,0.30234,0.32043,0.28367,0.035005,0.035005,0.4132,-0.01484,0.24,1.5,6,6,-0.8898997599442998,1.0689514153908837,0.3240706723198579,0.3240706723198579,1.0
76,1,1,0,844,1.5,0.456,1.044,1.044,1.956,6,6,0,0,12,464.12,-0.6741,0.81712,0.029769999999999998,1.2247,1.2247,0.58543,0.32043,0.28367,0.035005,0.035005,0.4132,0.41366,0.456,1.5,6,6,-0.5544195005591139,1.0689514153908837,0.3240706723198579,0.3240706723198579,1.0
77,1,1,0,1086,1.008,0.49200000000000005,0.516,0.516,1.5,6,6,0,0,12,500.0,0.62145,-0.11045999999999999,0.11052999999999999,0.62327,0.62327,-0.012212,0.32043,0.28367,0.035005,0.035005,0.4132,1.6028,0.49200000000000005,1.008,6,6,-0.49850612399491623,0.30337482627513607,0.3240706723198579,0.3240706723198579,1.0
78,1,1,0,1229,1.5,1.008,0.49200000000000005,0.49200000000000005,2.508,6,6,0,0,12,452.0,1.3869999999999998,0.81712,1.2681,0.5959300000000001,0.5959300000000001,1.3089,0.32043,0.28367,0.035005,0.035005,0.4132,0.01197,1.008,1.5,6,6,0.30291894009191667,1.0689514153908837,0.3240706723198579,0.3240706723198579,1.0
79,1,1,1,1102,0.504,0.49200000000000005,-0.012,0.012,0.996,6,6,0,0,12,417.25,0.7071,-1.0607,0.11052999999999999,0.021869,0.021869,-0.67277,0.32043,0.28367,0.035005,0.035005,0.4132,-1.1396,0.504,0.49200000000000005,6,6,-0.4798683318068504,-0.4995469623096723,0.3240706723198579,0.3240706723198579,0.0
80,1,1,0,1011,0.24,0.0,0.24,0.24,0.24,6,6,0,0,12,429.27,0.21993000000000001,-1.5584,-0.99316,0.3089,0.3089,-1.6636,0.32043,0.28367,0.035005,0.035005,0.4132,-0.74127,0.0,0.24,6,6,-1.2626556037056174,-0.8916715567348114,0.3240706723198579,0.3240706723198579,0.0
81,1,1,1,965,1.008,0.504,-0.504,0.504,1.5119999999999998,6,6,0,0,12,455.01,-0.026327,-0.11045999999999999,0.13745,-0.5385300000000001,0.5385300000000001,0.0035156,0.32043,0.28367,0.035005,0.035005,0.4132,0.11177000000000001,1.008,0.504,6,6,0.30291894009191667,-0.48087436257514193,0.3240706723198579,0.3240706723198579,1.0
82,1,1,0,890,0.456,0.0,0.456,0.456,0.456,6,6,0,0,12,459.95,-0.42783999999999994,-1.1512,-0.99316,0.55493,0.55493,-1.3805,0.32043,0.28367,0.035005,0.035005,0.4132,0.27548,0.0,0.456,6,6,-1.2626556037056174,-0.5555647615132636,0.3240706723198579,0.3240706723198579,1.0
83,1,1,0,979,1.008,0.516,0.49200000000000005,0.49200000000000005,1.524,6,6,0,0,12,450.04,0.048622000000000005,-0.11045999999999999,0.16437000000000002,0.5959300000000001,0.5959300000000001,0.019243,0.32043,0.28367,0.035005,0.035005,0.4132,-0.052853,0.516,1.008,6,6,-0.46123053961878446,0.30337482627513607,0.3240706723198579,0.3240706723198579,1.0
84,1,1,1,940,0.996,0.456,-0.54,0.54,1.452,6,6,0,0,12,443.87,-0.16016,-0.13308,0.029769999999999998,-0.57953,0.57953,-0.07512200000000001,0.32043,0.28367,0.035005,0.035005,0.4132,-0.25745,0.996,0.456,6,6,0.2842811479038508,-0.5555647615132636,0.3240706723198579,0.3240706723198579,0.0
85,1,2,0,1025,1.5119999999999998,0.49200000000000005,1.02,1.02,2.004,6,6,0,0,12,444.54,0.39133,0.5401600000000001,0.0066726,1.0079,1.0079,0.35275,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,0.44085,0.49200000000000005,1.5119999999999998,6,6,-0.49850612399491623,1.0876240151254137,0.3240706723198579,0.3240706723198579,0.0
86,1,2,0,981,0.24,0.0,0.24,0.24,0.24,6,5,1,1,11,500.0,0.21234,-1.4577,-0.8545799999999999,0.21113,0.21113,-1.4368,0.2978,-1.8665,1.4488,1.4488,-0.9418,1.1357,0.0,0.24,5,6,-1.2626556037056174,-0.8916715567348114,-1.71637430154591,0.3240706723198579,1.0
87,1,2,0,990,0.48,0.0,0.48,0.48,0.48,6,5,1,1,11,392.94,0.24895,-1.0808,-0.8545799999999999,0.45629,0.45629,-1.1933,0.2978,-1.8665,1.4488,1.4488,-0.9418,-0.20581999999999998,0.0,0.48,5,6,-1.2626556037056174,-0.5182195620442028,-1.71637430154591,0.3240706723198579,0.0
88,1,2,0,816,1.5,0.504,0.996,0.996,2.004,6,6,0,0,12,461.18,-0.45886000000000005,0.52131,0.027679000000000002,0.9833799999999999,0.9833799999999999,0.35275,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,0.64925,0.504,1.5,6,6,-0.4798683318068504,1.0689514153908837,0.3240706723198579,0.3240706723198579,1.0
89,1,2,1,828,1.7519999999999998,0.0,-1.7519999999999998,1.7519999999999998,1.7519999999999998,6,6,0,0,12,393.19,-0.41003999999999996,0.91712,-0.8545799999999999,-1.8237,1.8237,0.097102,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,-0.20260999999999998,1.7519999999999998,0.0,6,6,1.458462055752001,-1.26512355142542,0.3240706723198579,0.3240706723198579,0.0
90,1,2,1,690,1.5119999999999998,0.0,-1.5119999999999998,1.5119999999999998,1.5119999999999998,6,6,0,0,12,467.71,-0.97141,0.5401600000000001,-0.8545799999999999,-1.5785,1.5785,-0.14637,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,0.73114,1.5119999999999998,0.0,6,6,1.0857062119906833,-1.26512355142542,0.3240706723198579,0.3240706723198579,1.0
91,1,2,0,727,1.5,0.0,1.5,1.5,1.5,6,6,0,0,12,446.41,-0.8209,0.52131,-0.8545799999999999,1.4982,1.4982,-0.15854000000000001,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,0.46426999999999996,0.0,1.5,6,6,-1.2626556037056174,1.0689514153908837,0.3240706723198579,0.3240706723198579,0.0
92,1,2,0,904,0.504,0.0,0.504,0.504,0.504,6,6,0,0,12,403.55,-0.10088,-1.0431,-0.8545799999999999,0.4808,0.4808,-1.1689,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,-0.072782,0.0,0.504,6,6,-1.2626556037056174,-0.48087436257514193,0.3240706723198579,0.3240706723198579,0.0
93,1,2,0,888,1.7519999999999998,0.0,1.7519999999999998,1.7519999999999998,1.7519999999999998,6,5,1,1,11,500.0,-0.16597,0.91712,-0.8545799999999999,1.7556,1.7556,0.097102,0.2978,-1.8665,1.4488,1.4488,-0.9418,1.1357,0.0,1.7519999999999998,5,6,-1.2626556037056174,1.4610760098160223,-1.71637430154591,0.3240706723198579,1.0
94,1,2,1,796,2.004,0.0,-2.004,2.004,2.004,6,6,0,0,12,456.58,-0.5402100000000001,1.3129,-0.8545799999999999,-2.0811,2.0811,0.35275,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,0.59162,2.004,0.0,6,6,1.8498556917013849,-1.26512355142542,0.3240706723198579,0.3240706723198579,1.0
95,1,2,0,735,2.004,1.5,0.504,0.504,3.5039999999999996,6,6,0,0,12,474.04,-0.78835,1.3129,1.7712,0.4808,0.4808,1.8744,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,0.81048,1.5,2.004,6,6,1.067068419802618,1.8532006042411615,0.3240706723198579,0.3240706723198579,1.0
96,1,2,0,783,1.7519999999999998,0.0,1.7519999999999998,1.7519999999999998,1.7519999999999998,6,6,0,0,12,408.14,-0.59309,0.91712,-0.8545799999999999,1.7556,1.7556,0.097102,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,-0.015278,0.0,1.7519999999999998,6,6,-1.2626556037056174,1.4610760098160223,0.3240706723198579,0.3240706723198579,0.0
97,1,2,0,1272,0.456,0.516,-0.06,0.06,0.972,6,6,0,0,12,294.08,1.3961,-1.1185,0.048685,-0.095324,0.095324,-0.69418,0.2978,0.39996,0.049389999999999996,0.049389999999999996,0.48772,-1.4445,0.516,0.456,6,6,-0.46123053961878446,-0.5555647615132636,0.3240706723198579,0.3240706723198579,0.0
