Unnamed: 0,Part,TrialN,PairID,LItem,LValue,RItem,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,DFam,LFam,RFam,TotFam,TotVal,FamCh,FamUnCh,ValCh,ValUnCh,Correct,zDFam,zTotFam,zTotVal,zValCh,zValUnCh,zFamCh,zFamUnCh,zGSF,zDDT,absDDT,abszDFam,ConfSplit,GSFMedSplit,DDTMedSplit
2433,11,34,43,38_milkybar.png,1.85,112_lindt_extra_creamy.png,2.45,1,2230,70,2728,1.0,661,580,1241,1,2,0.6000000000000001,0.7586432418108814,0.6000000000000001,-0.05158478349512045,-0.7988985928383735,-0.3327625675816506,0.0,4.33,4.33,8.66,4.300000000000002,4.33,4.33,2.45,1.85,1,9.63272890640522e-18,1.1109045598289753,1.2640164086293826,1.4071354935206304,0.35567469924758954,0.7625610094543218,0.7937058576615911,-1.0225304357357865,0.9716476169746516,0.9716476169746516,9.63272890640522e-18,0,0,1
2434,11,35,54,18_galaxy_bar.png,1.25,58_walnut_whip.png,2.15,0,2359,74,716,1.0,-47,991,944,2,1,0.8999999999999999,1.137964862716322,0.8999999999999999,0.5674326184463212,-0.5846688025800387,-0.2567726793845059,-3.08,3.08,0.0,3.08,3.4,3.08,0.0,1.25,2.15,0,-1.3361641928541852,-1.3564620756409862,0.10318501294933884,-0.7456136280408104,0.9011183274867032,-0.007988024990414722,-1.9011650126684947,-0.12688333874093696,-0.094849999920682,0.094849999920682,1.3361641928541852,0,1,0
2435,11,36,28,38_milkybar.png,1.85,15_jacobs_mini_cheddars.png,1.1,1,1954,88,3255,1.0,549,516,1065,1,2,-0.75,-0.9483040522636016,0.75,0.2579239174756004,0.16513546332413276,-0.4953455841894952,-1.0,4.33,3.33,7.66,2.95,3.33,4.33,1.1,1.85,0,-0.4338195431344756,0.6687241592071185,-0.4772306848906816,-1.0147072682359903,0.35567469924758954,0.1461217818985326,0.7937058576615911,-1.0225304357357865,0.8029361295561808,0.8029361295561808,0.4338195431344756,0,0,1
2436,11,37,48,51_smarties.png,0.95,117_yogurt_raisins.png,2.15,1,3237,76,1342,1.0,1554,486,2040,1,2,1.2,1.5172864836217623,1.2,1.1864500203877633,-0.4775539074508714,0.2604298154766809,-1.0,3.83,2.83,6.66,3.1,2.83,3.83,2.15,0.95,1,-0.4338195431344756,0.2265437585852615,-0.2837587856106748,0.8689482131302697,-1.2806561854697525,-0.16209783187936205,0.4825198449213964,-1.0225304357357865,2.3168204586237096,2.3168204586237096,0.4338195431344756,0,0,1
2437,11,38,32,47_daim.png,1.85,20_crunch.png,1.25,0,1781,100,2273,1.0,-243,779,536,2,1,-0.6000000000000001,-0.7586432418108814,0.6000000000000001,-0.05158478349512045,0.8078248340991369,-0.5972545040197746,-0.25,3.83,3.58,7.41,3.1,3.83,3.58,1.85,1.25,1,-0.10845488578361888,0.5581790590516542,-0.2837587856106748,0.3307609327399099,-0.7352125572306385,0.4543413956764272,0.3269268385512991,-0.12688333874093696,-0.3900951029030061,0.3900951029030061,0.10845488578361888,1,1,0
2438,11,39,45,14_maltesers.png,2.3,59_crunchie.png,2.0,1,4639,100,2066,1.0,1015,1378,2393,3,2,-0.2999999999999998,-0.3793216209054405,0.2999999999999998,-0.670602185436563,0.8078248340991369,1.0863044143324712,0.0,5.0,5.0,10.0,4.3,5.0,5.0,2.0,2.3,0,9.63272890640522e-18,1.7034262966622635,1.26401640862938,0.5998545729350898,1.17384014160626,1.1755752919167006,1.2106951147334521,0.7687637582539124,1.5048964254223185,1.5048964254223185,9.63272890640522e-18,1,1,1
2439,11,40,49,57_food_doctor_mild_korma_crisps.png,1.7,60_caramel_rice_crisps.png,2.0,0,2979,98,1671,1.0,-481,1485,1004,2,1,0.30000000000000004,0.37932162090544064,0.30000000000000004,-0.6706021854365626,0.7007099389699696,0.1084500390823914,0.58,0.0,0.58,0.58,3.7,0.0,0.58,1.7,2.0,0,0.2516153350179958,-2.461913077195629,0.490128811509353,0.061667292544729635,0.6283965133671464,-1.9066208458622456,-1.5401892378898687,-0.12688333874093696,-0.7486070136672566,0.7486070136672566,0.2516153350179958,1,1,0
2440,11,41,35,42_dairy_milk_fruit_and_nut.png,1.7,36_nature_valley_protein_bars.png,2.15,0,2507,100,1187,2.0,-321,1193,872,2,1,0.45,0.5689824313581608,0.45,-0.3610934844658417,0.8078248340991369,-0.16959048207305294,0.0,4.08,4.08,8.16,3.85,4.08,4.08,1.7,2.15,1,9.63272890640522e-18,0.8898143595180469,0.6836007107893598,0.061667292544729635,0.9011183274867032,0.6084512025653745,0.6381128512914938,-0.12688333874093696,-0.507590603069441,0.507590603069441,9.63272890640522e-18,1,0,0
2441,11,42,55,5_caramello.png,2.0,63_kitkat.png,1.1,0,2134,84,1596,2.0,-358,1038,680,2,1,-0.8999999999999999,-1.137964862716322,0.8999999999999999,0.5674326184463212,-0.04909432693420196,-0.3893131820539444,2.67,2.33,5.0,7.33,3.1,2.33,5.0,2.0,1.1,0,1.1582981801690495,0.5228046270019057,-0.2837587856106748,0.5998545729350898,-1.0079343713501951,-0.4703174456572566,1.2106951147334521,-0.12688333874093696,-0.5633256480201859,0.5633256480201859,1.1582981801690495,0,1,0
2442,11,43,21,45_gb_ginger.png,2.0,58_walnut_whip.png,2.15,1,3104,88,2031,2.0,-422,1490,1068,3,2,0.1499999999999999,0.18966081045272012,0.1499999999999999,-0.9801108864072838,0.16513546332413276,0.182083651676524,-3.83,3.83,0.0,3.83,4.15,0.0,3.83,2.15,2.0,0,-1.6615288502050416,-1.0248267751745934,1.070544509349374,0.8689482131302697,0.6283965133671464,-1.9066208458622456,0.4825198449213964,0.7687637582539124,-0.6597322122593121,0.6597322122593121,1.6615288502050416,1,1,0
2443,11,44,26,26_yorkie.png,0.95,107_graze_scream.png,2.45,0,2115,82,1929,2.0,-49,829,780,2,1,1.5000000000000002,1.896608104527204,1.5000000000000002,1.8054674223292064,-0.15620922206336932,-0.4005054911682525,1.42,3.58,5.0,8.58,3.4000000000000004,3.58,5.0,0.95,2.45,1,0.6160237512509553,1.0755301277792266,0.1031850129493394,-1.2838009084311706,1.4465619557258176,0.3002315887874799,1.2106951147334521,-0.12688333874093696,-0.09786270505315467,0.09786270505315467,0.6160237512509553,0,1,0
2444,11,45,1,11_lindt_orange.png,1.85,107_graze_scream.png,2.45,0,2664,90,792,2.0,-602,1358,756,2,1,0.6000000000000001,0.7586432418108814,0.6000000000000001,-0.05158478349512045,0.2722503584533001,-0.07710666465482252,1.17,3.83,5.0,8.83,4.300000000000002,3.83,5.0,1.85,2.45,1,0.5075688654673364,1.186075227934691,1.2640164086293826,0.3307609327399099,1.4465619557258176,0.4543413956764272,1.2106951147334521,-0.12688333874093696,-0.9308756741818548,0.9308756741818548,0.5075688654673364,1,1,0
2445,11,46,58,15_jacobs_mini_cheddars.png,1.1,33_walkers_smoky_bacon.png,0.95,0,3493,92,1493,2.0,-1000,1986,986,2,1,-0.15000000000000013,-0.1896608104527205,0.15000000000000013,-0.9801108864072834,0.3793652535824675,0.4112314540694643,0.25,3.33,3.58,6.91,2.05,3.33,3.58,1.1,0.95,0,0.10845488578361888,0.3370888587407257,-1.6380620805707236,-1.0147072682359903,-1.2806561854697525,0.1461217818985326,0.3269268385512991,-0.12688333874093696,-1.5304039955439208,1.5304039955439208,0.10845488578361888,1,1,0
2446,11,47,12,11_lindt_orange.png,1.85,110_bombay_mix.png,1.25,0,2265,100,2026,2.0,-33,921,888,2,1,-0.6000000000000001,-0.7586432418108814,0.6000000000000001,-0.05158478349512045,0.8078248340991369,-0.3121451560552935,-2.5,3.83,1.33,5.16,3.1,3.83,1.33,1.85,1.25,0,-1.084548857836189,-0.4367268423475238,-0.2837587856106748,0.3307609327399099,-0.7352125572306385,0.4543413956764272,-1.0734102187795769,-0.12688333874093696,-0.07376106399337314,0.07376106399337314,1.084548857836189,1,1,0
2447,11,48,5,25_wonderful_almonds.png,2.6,30_starburst_original.png,2.6,1,1639,100,1472,2.0,-12,736,724,1,2,0.0,-3.6264109764688926e-17,0.0,-1.2896195873780048,0.8078248340991369,-0.6809022879267091,0.5,3.58,4.08,7.66,5.2,4.08,3.58,2.6,2.6,1,0.21690977156723776,0.6687241592071185,2.4248478043094224,1.6762291337158102,1.7192837698453745,0.6084512025653745,0.3269268385512991,-1.0225304357357865,-0.042127660102409835,0.042127660102409835,0.21690977156723776,1,0,0
2448,11,49,60,110_bombay_mix.png,1.25,20_crunch.png,1.25,1,1956,100,746,2.0,403,692,1095,2,2,0.0,-3.6264109764688926e-17,0.0,-1.2896195873780048,0.8078248340991369,-0.4941674463879891,2.25,1.33,3.58,4.91,2.5,3.58,1.33,1.25,1.25,1,0.97609397205257,-0.5472719425029879,-1.0576463827307026,-0.7456136280408104,-0.7352125572306385,0.3002315887874799,-1.0734102187795769,-0.12688333874093696,0.5830086548856742,0.5830086548856742,0.97609397205257,1,1,1
2449,11,50,28,15_jacobs_mini_cheddars.png,1.1,38_milkybar.png,1.85,0,3777,76,1437,2.0,-370,1550,1180,3,1,0.75,0.9483040522636016,0.75,0.2579239174756004,-0.4775539074508714,0.5785270218833334,1.0,3.33,4.33,7.66,2.95,3.33,4.33,1.1,1.85,1,0.4338195431344756,0.6687241592071185,-0.4772306848906816,-1.0147072682359903,0.35567469924758954,0.1461217818985326,0.7937058576615911,0.7687637582539124,-0.5814018788150219,0.5814018788150219,0.4338195431344756,0,1,0
2450,11,51,30,108_chilli_nuts.png,1.7,24_twix.png,1.85,1,2185,94,2078,2.0,313,710,1023,2,2,0.15000000000000013,0.18966081045272049,0.15000000000000013,-0.9801108864072834,0.4864801487116348,-0.3592706681155383,2.42,2.58,5.0,7.58,3.55,5.0,2.58,1.85,1.7,0,1.049843294385431,0.6333497271573698,0.29665691222934565,0.3307609327399099,0.08295288512803238,1.1755752919167006,-0.29544518692909016,-0.12688333874093696,0.447436923924403,0.447436923924403,1.049843294385431,1,1,1
2451,11,52,7,104_graze_sriracha.png,2.3,52_discos_salt_vinegar.png,0.8,1,1818,100,686,2.0,355,540,895,1,2,-1.4999999999999998,-1.8966081045272032,1.4999999999999998,1.8054674223292049,0.8078248340991369,-0.5754589546919114,-5.0,5.0,0.0,5.0,3.1,0.0,5.0,0.8,2.3,1,-2.169097715672378,-0.507475706447021,-0.2837587856106748,-1.5528945486263506,1.17384014160626,-1.9066208458622456,1.2106951147334521,-1.0225304357357865,0.5107037317063295,0.5107037317063295,2.169097715672378,1,0,1
2452,11,53,11,29_mms_peanut.png,2.0,34_hobnob_flapjack.png,1.4,1,2958,100,2170,2.0,552,900,1452,3,2,-0.6000000000000001,-0.7586432418108814,0.6000000000000001,-0.05158478349512045,0.8078248340991369,0.09607959216657716,-3.17,5.0,1.83,6.83,3.4,1.83,5.0,1.4,2.0,1,-1.3752079517362876,0.30171442669097714,0.10318501294933884,-0.4765199878456306,0.6283965133671464,-0.7785370594351513,1.2106951147334521,0.7687637582539124,0.8074551872548899,0.8074551872548899,1.3752079517362876,1,1,1
2453,11,54,10,102_propercorn_worcester.png,1.85,39_milkyway.png,1.4,1,3672,78,1223,2.0,615,1272,1887,3,2,-0.4500000000000002,-0.5689824313581613,0.4500000000000002,-0.3610934844658413,-0.370439012321704,0.5166747873042621,4.0,0.83,4.83,5.66,3.25,4.83,0.83,1.4,1.85,1,1.7352781725379025,-0.21563664203659536,-0.09028688633066798,-0.4765199878456306,0.35567469924758954,1.0707806232322166,-1.3845962315197715,0.7687637582539124,0.9023553989277796,0.9023553989277796,1.7352781725379025,0,1,1
2454,11,55,9,45_gb_ginger.png,2.0,27_mars.png,0.95,1,3957,84,1482,2.0,-791,2030,1239,3,2,-1.05,-1.3276256731690423,1.05,0.8769413194170425,-0.04909432693420196,0.6845594240188843,0.25,3.83,4.08,7.91,2.95,4.08,3.83,0.95,2.0,1,0.10845488578361888,0.7792692593625826,-0.4772306848906816,-1.2838009084311706,0.6283965133671464,0.6084512025653745,0.4825198449213964,0.7687637582539124,-1.2155763092005245,1.2155763092005245,0.10845488578361888,0,1,0
2455,11,56,36,62_cadbury_wispa.png,0.8,113_walkers_cheese.png,0.95,0,1934,100,1763,2.0,-19,881,862,2,1,0.1499999999999999,0.18966081045272012,0.1499999999999999,-0.9801108864072838,0.8078248340991369,-0.5071269622045564,-0.25,4.08,3.83,7.91,1.75,4.08,3.83,0.8,0.95,1,-0.10845488578361888,0.7792692593625826,-2.0250058791307373,-1.5528945486263506,-1.2806561854697525,0.6084512025653745,0.4825198449213964,-0.12688333874093696,-0.05267212806606427,0.05267212806606427,0.10845488578361888,1,1,0
2456,11,57,29,111_propercorn_sweetnsalty.png,1.25,35_mms_plain.png,2.75,1,2024,100,1650,2.0,347,578,925,1,2,1.5,1.8966081045272032,1.5,1.8054674223292049,0.8078248340991369,-0.454110761136781,0.4199999999999999,4.58,5.0,9.58,4.0,5.0,4.58,2.75,1.25,0,0.1822042081164797,1.5177105284010837,0.8770726100693667,1.9453227739109904,-0.7352125572306385,1.1755752919167006,0.9492988640316884,-1.0225304357357865,0.4986529111764388,0.4986529111764388,0.1822042081164797,1,0,1
2457,11,58,56,108_chilli_nuts.png,1.7,57_food_doctor_mild_korma_crisps.png,1.7,1,5394,32,2213,2.0,-714,2578,1864,3,2,0.0,-3.6264109764688926e-17,0.0,-1.2896195873780048,-2.8340816002925533,1.5310514344010315,-2.58,2.58,0.0,2.58,3.4,0.0,2.58,1.7,1.7,1,-1.119254421286947,-1.5775522759519147,0.10318501294933884,0.061667292544729635,0.08295288512803238,-1.9066208458622456,-0.29544518692909016,0.7687637582539124,-1.0995871616003254,1.0995871616003254,1.119254421286947,0,1,0
2458,11,59,3,60_caramel_rice_crisps.png,2.0,31_beef_jerky.png,2.3,0,2211,84,1796,2.0,-345,1017,672,2,1,0.2999999999999998,0.3793216209054404,0.2999999999999998,-0.670602185436563,-0.04909432693420196,-0.3439548766959588,0.7500000000000001,0.58,1.33,1.91,4.3,0.58,1.33,2.0,2.3,1,0.32536465735085673,-1.8738131443685588,1.26401640862938,0.5998545729350898,1.17384014160626,-1.5490860938798878,-1.0734102187795769,-0.12688333874093696,-0.5437430646591134,0.5437430646591134,0.32536465735085673,0,1,0
2459,11,60,57,44_walkers_french_fries.png,0.8,43_mccoys_steak_crisps.png,0.95,0,6702,76,1780,2.0,-1894,3352,1458,2,1,0.1499999999999999,0.18966081045272012,0.1499999999999999,-0.9801108864072838,-0.4775539074508714,2.3015535565860343,3.0,0.08,3.08,3.16,1.75,0.08,3.08,0.8,0.95,1,1.3014586294034267,-1.3210876435912375,-2.0250058791307373,-1.5528945486263506,-1.2806561854697525,-1.8573057076577824,0.015740825811104475,-0.12688333874093696,-2.8770831897592153,2.8770831897592153,1.3014586294034267,0,0,0
2460,11,61,22,104_graze_sriracha.png,2.3,54_milkyway_magic_stars.png,2.0,1,1694,100,2421,2.0,152,554,706,1,2,-0.2999999999999998,-0.3793216209054405,0.2999999999999998,-0.670602185436563,0.8078248340991369,-0.6485034983852909,-3.67,5.0,1.33,6.33,4.3,1.33,5.0,2.0,2.3,1,-1.5921177233035253,0.08062422638004872,1.26401640862938,0.5998545729350898,1.17384014160626,-1.0867566732130458,1.2106951147334521,-1.0225304357357865,0.20491416076035107,0.20491416076035107,1.5921177233035253,1,0,1
2461,11,62,17,32_snickers.png,1.25,63_kitkat.png,1.1,1,2585,98,1955,2.0,279,882,1161,3,2,-0.1499999999999999,-0.18966081045272026,0.1499999999999999,-0.9801108864072838,0.7007099389699696,-0.12364310781431427,0.16999999999999993,4.83,5.0,9.83,2.35,5.0,4.83,1.1,1.25,1,0.07374932233286083,1.6282556285565482,-1.2511182820107094,-1.0147072682359903,-0.7352125572306385,1.1755752919167006,1.1048918704017858,0.7687637582539124,0.3962209366723672,0.3962209366723672,0.07374932233286083,1,1,1
2462,11,63,31,56_marshmallows.png,1.25,50_nakd_rhubarb_and_custard.png,2.0,0,2005,100,1319,2.0,-282,914,632,2,1,0.75,0.9483040522636016,0.75,0.2579239174756004,0.8078248340991369,-0.4653030702510891,0.0,2.83,2.83,5.66,3.25,2.83,2.83,1.25,2.0,1,9.63272890640522e-18,-0.21563664203659536,-0.09028688633066798,-0.7456136280408104,0.6283965133671464,-0.16209783187936205,-0.13985218055899284,-0.12688333874093696,-0.4488428529862235,0.4488428529862235,9.63272890640522e-18,1,0,0
2463,11,64,53,115_shapers_blueberry.png,2.15,109_kp_roast.png,1.4,0,2527,100,2750,2.0,-256,1120,864,2,1,-0.75,-0.9483040522636016,0.75,0.2579239174756004,0.8078248340991369,-0.15780910405799176,0.2500000000000001,0.83,1.08,1.91,3.55,0.83,1.08,2.15,1.4,0,0.10845488578361896,-1.8738131443685588,0.29665691222934565,0.8689482131302697,-0.4624907431110816,-1.3949762869909406,-1.229003225149674,-0.12688333874093696,-0.4096776862640785,0.4096776862640785,0.10845488578361896,1,1,0
2464,11,65,18,27_mars.png,0.95,42_dairy_milk_fruit_and_nut.png,1.7,1,2909,90,1283,2.0,-256,1324,1068,3,2,0.75,0.9483040522636016,0.75,0.2579239174756004,0.2722503584533001,0.06721521602967721,0.0,4.08,4.08,8.16,2.65,4.08,4.08,1.7,0.95,0,9.63272890640522e-18,0.8898143595180469,-0.8641744834506958,0.061667292544729635,-1.2806561854697525,0.6084512025653745,0.6381128512914938,0.7687637582539124,-0.4096776862640785,0.4096776862640785,9.63272890640522e-18,1,1,0
2465,11,66,25,29_mms_peanut.png,2.0,35_mms_plain.png,2.75,1,6158,96,1325,2.0,1764,1606,3370,3,2,0.75,0.9483040522636016,0.75,0.2579239174756004,0.5935950438408022,1.9811000745763696,0.0,5.0,5.0,10.0,4.75,5.0,5.0,2.75,2.0,0,9.63272890640522e-18,1.7034262966622635,1.8444321064694007,1.9453227739109904,0.6283965133671464,1.1755752919167006,1.2106951147334521,0.7687637582539124,2.6331544975333423,2.6331544975333423,9.63272890640522e-18,1,1,1
2466,11,67,19,26_yorkie.png,0.95,103_nakd_berry.png,1.7,0,5470,50,2206,2.0,-572,2222,1650,4,1,0.75,0.9483040522636016,0.75,0.2579239174756004,-1.870047544130047,1.5758206708582645,-0.25,3.58,3.33,6.91,2.65,3.58,3.33,0.95,1.7,1,-0.10845488578361888,0.3370888587407257,-0.8641744834506958,-1.2838009084311706,0.08295288512803238,0.3002315887874799,0.1713338321812018,1.6644108552487618,-0.8856850971947643,0.8856850971947643,0.10845488578361888,0,1,0
2467,11,68,27,48_mentos_mint.png,0.8,54_milkyway_magic_stars.png,2.0,1,3018,78,2731,2.0,1495,510,2005,1,2,1.2,1.5172864836217623,1.2,1.1864500203877633,-0.370439012321704,0.13142372621176074,-3.5,4.83,1.33,6.16,2.8,1.33,4.83,2.0,0.8,0,-1.5183684009706646,0.005453558274333081,-0.670702584170689,0.5998545729350898,-1.553377999589309,-1.0867566732130458,1.1048918704017858,-1.0225304357357865,2.227945657215765,2.227945657215765,1.5183684009706646,0,0,1
2468,11,69,54,58_walnut_whip.png,2.15,18_galaxy_bar.png,1.25,0,2168,80,1812,2.0,204,760,964,2,1,-0.8999999999999999,-1.137964862716322,0.8999999999999999,0.5674326184463212,-0.2633241171925367,-0.3692848394283403,3.08,0.0,3.08,3.08,3.4,0.0,3.08,2.15,1.25,0,1.3361641928541852,-1.3564620756409862,0.10318501294933884,0.8689482131302697,-0.7352125572306385,-1.9066208458622456,0.015740825811104475,-0.12688333874093696,0.28324449420464115,0.28324449420464115,1.3361641928541852,0,0,1
2469,11,70,32,20_crunch.png,1.25,47_daim.png,1.85,0,1622,100,2321,2.0,-280,866,586,2,1,0.6000000000000001,0.7586432418108814,0.6000000000000001,-0.05158478349512045,0.8078248340991369,-0.6909164592395112,0.25,3.58,3.83,7.41,3.1,3.58,3.83,1.25,1.85,1,0.10845488578361888,0.5581790590516542,-0.2837587856106748,-0.7456136280408104,0.35567469924758954,0.3002315887874799,0.4825198449213964,-0.12688333874093696,-0.4458301478537508,0.4458301478537508,0.10845488578361888,1,0,0
2470,11,71,23,116_boots_caramels.png,2.0,36_nature_valley_protein_bars.png,2.15,0,2725,94,1203,2.0,-596,1288,692,2,1,0.1499999999999999,0.18966081045272012,0.1499999999999999,-0.9801108864072838,0.4864801487116348,-0.041173461708885854,2.5,1.58,4.08,5.66,4.15,1.58,4.08,2.0,2.15,1,1.084548857836189,-0.21563664203659536,1.070544509349374,0.5998545729350898,0.9011183274867032,-0.9326468663240984,0.6381128512914938,-0.12688333874093696,-0.9218375587844364,0.9218375587844364,1.084548857836189,1,1,0
2471,11,72,59,51_smarties.png,0.95,64_nestle_aero_mint.png,1.4,1,3982,74,2488,2.0,-652,2144,1492,5,2,0.45,0.5689824313581608,0.45,-0.3610934844658417,-0.5846688025800387,0.6992861465377107,-0.75,3.83,3.08,6.91,2.35,3.08,3.83,1.4,0.95,0,-0.3253646573508567,0.3370888587407257,-1.2511182820107094,-0.4765199878456306,-1.2806561854697525,-0.007988024990414722,0.4825198449213964,2.560057952243611,-1.006193302493672,1.006193302493672,0.3253646573508567,0,1,0
2472,11,73,6,55_bassetts_licorice_allsorts.png,2.15,113_walkers_cheese.png,0.95,0,2130,100,984,2.0,-343,999,656,2,1,-1.2,-1.5172864836217623,1.2,1.1864500203877633,0.8078248340991369,-0.3916694576569567,3.83,0.0,3.83,3.83,3.1,0.0,3.83,2.15,0.95,0,1.6615288502050416,-1.0248267751745934,-0.2837587856106748,0.8689482131302697,-1.2806561854697525,-1.9066208458622456,0.4825198449213964,-0.12688333874093696,-0.5407303595266407,0.5407303595266407,1.6615288502050416,1,1,0
2473,11,74,24,102_propercorn_worcester.png,1.85,53_eat_natural_almond_apricot.png,2.3,1,6062,32,1438,2.0,598,2154,2752,3,2,0.4499999999999997,0.5689824313581606,0.4499999999999997,-0.3610934844658422,-2.8340816002925533,1.924549460104076,4.17,0.83,5.0,5.83,4.15,5.0,0.83,2.3,1.85,0,1.8090274948707632,-0.14046597393087973,1.070544509349374,1.1380418533254495,0.35567469924758954,1.1755752919167006,-1.3845962315197715,0.7687637582539124,0.8767474053017619,0.8767474053017619,1.8090274948707632,0,1,1
2474,11,75,8,30_starburst_original.png,2.6,44_walkers_french_fries.png,0.8,0,2597,100,799,2.0,-468,1406,938,2,1,-1.8,-2.2759297254326443,1.8,2.4244848242706483,0.8078248340991369,-0.11657428100527754,-4.0,4.08,0.08,4.16,3.4000000000000004,4.08,0.08,2.6,0.8,0,-1.7352781725379025,-0.8789072429693807,0.1031850129493394,1.6762291337158102,-1.553377999589309,0.6084512025653745,-1.8513752506300636,-0.12688333874093696,-0.7290244303061841,0.7290244303061841,1.7352781725379025,1,1,0
2475,11,76,2,115_shapers_blueberry.png,2.15,24_twix.png,1.85,1,3046,28,1462,2.0,-298,1302,1004,3,2,-0.2999999999999998,-0.3793216209054405,0.2999999999999998,-0.670602185436563,-3.048311390550888,0.14791765543284646,4.17,0.83,5.0,5.83,4.0,5.0,0.83,1.85,2.15,1,1.8090274948707632,-0.14046597393087973,0.8770726100693667,0.3307609327399099,0.9011183274867032,1.1755752919167006,-1.3845962315197715,0.7687637582539124,-0.4729444940460051,0.4729444940460051,1.8090274948707632,0,1,0
2476,11,77,4,50_nakd_rhubarb_and_custard.png,2.0,55_bassetts_licorice_allsorts.png,2.15,1,2818,56,966,2.0,-15,1267,1252,3,2,0.1499999999999999,0.18966081045272012,0.1499999999999999,-0.9801108864072838,-1.5487028587425449,0.013609946061148737,-2.83,2.83,0.0,2.83,4.15,0.0,2.83,2.15,2.0,0,-1.227709307070566,-1.4670071757964505,1.070544509349374,0.8689482131302697,0.6283965133671464,-1.9066208458622456,-0.13985218055899284,0.7687637582539124,-0.046646717801118884,0.046646717801118884,1.227709307070566,0,1,0
