parcode,trial,fix_item,fix_time,rt,block
19,100,1,756,1653,1.0
19,100,2,398,1653,1.0
19,101,3,0,1653,1.0
19,101,2,400,2215,1.0
19,101,1,1815,2215,1.0
19,102,3,0,2215,1.0
19,102,2,615,1651,1.0
19,102,1,1036,1651,1.0
19,103,3,0,1651,1.0
19,103,2,465,1286,1.0
19,103,1,821,1286,1.0
19,104,3,0,1286,1.0
19,104,2,813,1974,1.0
19,104,1,666,1974,1.0
19,104,2,495,1974,1.0
19,105,3,3,1974,1.0
19,105,2,574,1744,1.0
19,105,1,750,1744,1.0
19,105,2,417,1744,1.0
19,106,3,0,1744,1.0
19,106,2,689,2072,1.0
19,106,1,782,2072,1.0
19,106,2,601,2072,1.0
19,107,3,25,2072,1.0
19,107,2,614,2848,1.0
19,107,1,1516,2848,1.0
19,107,2,693,2848,1.0
19,108,3,0,2848,1.0
19,108,2,510,2096,1.0
19,108,1,736,2096,1.0
19,108,2,850,2096,1.0
19,109,3,0,2096,1.0
19,109,2,448,2181,1.0
19,109,1,648,2181,1.0
19,109,2,1085,2181,1.0
19,110,3,0,2181,1.0
19,110,2,477,1402,1.0
19,110,1,925,1402,1.0
19,111,3,176,2439,1.0
19,111,2,392,2439,1.0
19,111,1,790,2439,1.0
19,111,2,648,2439,1.0
19,111,1,433,2439,1.0
19,112,3,0,2439,1.0
19,112,2,502,1342,1.0
19,112,1,840,1342,1.0
19,113,3,0,1342,1.0
19,113,2,518,1279,1.0
19,113,1,761,1279,1.0
19,114,3,0,1279,1.0
19,114,2,441,1656,1.0
19,114,1,1215,1656,1.0
19,115,3,229,3002,1.0
19,115,2,590,3002,1.0
19,115,1,970,3002,1.0
19,115,2,1213,3002,1.0
19,116,3,0,3002,1.0
19,116,2,486,1997,1.0
19,116,1,716,1997,1.0
19,116,2,795,1997,1.0
19,117,0,505,2417,1.0
19,117,2,508,2417,1.0
19,117,1,932,2417,1.0
19,117,2,472,2417,1.0
19,118,3,0,2417,1.0
19,118,2,668,1851,1.0
19,118,1,774,1851,1.0
19,118,2,409,1851,1.0
19,119,3,1926,1851,1.0
19,119,2,610,5824,1.0
19,119,1,764,5824,1.0
19,119,2,564,5824,1.0
19,119,1,1164,5824,1.0
19,119,2,796,5824,1.0
19,120,3,294,5824,2.0
19,120,1,66,2654,2.0
19,120,0,248,2654,2.0
19,120,1,646,2654,2.0
19,120,2,768,2654,2.0
19,120,1,632,2654,2.0
19,121,3,0,2654,2.0
19,121,2,553,3196,2.0
19,121,1,1008,3196,2.0
19,121,2,488,3196,2.0
19,121,0,358,3196,2.0
19,121,1,789,3196,2.0
19,122,3,0,3196,2.0
19,122,2,613,2461,2.0
19,122,1,802,2461,2.0
19,122,0,290,2461,2.0
19,122,2,756,2461,2.0
19,123,3,0,2461,2.0
19,123,2,633,5769,2.0
19,123,1,954,5769,2.0
19,123,2,1336,5769,2.0
19,123,0,1080,5769,2.0
19,123,1,1032,5769,2.0
19,123,2,734,5769,2.0
19,124,3,153,1913,2.0
19,124,2,342,1913,2.0
19,124,1,984,1913,2.0
19,124,2,434,1913,2.0
19,125,3,270,2606,2.0
19,125,2,1002,2606,2.0
19,125,1,1334,2606,2.0
19,126,3,0,2606,2.0
19,126,2,753,2965,2.0
19,126,1,854,2965,2.0
19,126,2,156,2965,2.0
19,126,0,180,2965,2.0
19,126,2,1022,2965,2.0
19,127,3,107,2965,2.0
19,127,2,580,1649,2.0
19,127,1,962,1649,2.0
19,128,3,0,1649,2.0
19,128,2,433,5740,2.0
19,128,1,756,5740,2.0
19,128,2,190,5740,2.0
19,128,1,1602,5740,2.0
19,128,2,2206,5740,2.0
19,128,1,553,5740,2.0
19,129,3,0,5740,2.0
19,129,2,683,4941,2.0
19,129,1,962,4941,2.0
19,129,2,1754,4941,2.0
19,129,1,1278,4941,2.0
19,129,2,264,4941,2.0
19,130,3,752,4941,2.0
19,130,2,808,4544,2.0
19,130,1,2366,4544,2.0
19,130,2,618,4544,2.0
19,131,3,0,4544,2.0
19,131,2,388,2454,2.0
19,131,1,1592,2454,2.0
19,131,2,474,2454,2.0
19,132,3,0,2454,2.0
19,132,2,520,4667,2.0
19,132,1,962,4667,2.0
19,132,2,2752,4667,2.0
19,132,1,433,4667,2.0
19,133,3,0,4667,2.0
19,133,2,463,2043,2.0
19,133,1,954,2043,2.0
19,133,2,626,2043,2.0
19,134,3,0,2043,2.0
19,134,2,460,1644,2.0
19,134,1,618,1644,2.0
19,134,2,566,1644,2.0
19,135,3,0,1644,2.0
19,135,2,429,2385,2.0
19,135,1,1062,2385,2.0
19,135,2,894,2385,2.0
19,136,3,0,2385,2.0
19,136,2,511,1566,2.0
19,136,1,1055,1566,2.0
19,137,3,0,1566,2.0
19,137,2,606,2514,2.0
19,137,1,580,2514,2.0
19,137,2,892,2514,2.0
19,137,1,436,2514,2.0
19,138,3,0,2514,2.0
19,138,2,461,2411,2.0
19,138,1,998,2411,2.0
19,138,2,464,2411,2.0
19,138,1,488,2411,2.0
19,139,3,0,2411,2.0
19,139,2,656,2439,2.0
19,139,1,1010,2439,2.0
19,139,2,773,2439,2.0
19,140,3,0,2439,2.0
19,140,2,840,1917,2.0
19,140,1,702,1917,2.0
19,140,2,375,1917,2.0
19,141,3,152,1917,2.0
19,141,2,1442,3602,2.0
19,141,0,248,3602,2.0
19,141,2,412,3602,2.0
19,141,1,948,3602,2.0
19,141,2,400,3602,2.0
19,142,3,0,3602,2.0
19,142,2,615,5816,2.0
19,142,1,3864,5816,2.0
19,142,2,946,5816,2.0
19,142,1,391,5816,2.0
19,143,3,0,5816,2.0
19,143,2,450,3830,2.0
19,143,1,776,3830,2.0
19,143,2,1388,3830,2.0
19,143,1,1216,3830,2.0
19,144,3,0,3830,2.0
19,144,2,575,2843,2.0
19,144,1,866,2843,2.0
19,144,2,1004,2843,2.0
19,144,1,398,2843,2.0
19,145,3,0,2843,2.0
19,145,2,615,2092,2.0
19,145,1,992,2092,2.0
19,145,2,485,2092,2.0
19,146,3,0,2092,2.0
19,146,2,477,1786,2.0
19,146,1,808,1786,2.0
19,146,2,501,1786,2.0
19,147,3,0,1786,2.0
19,147,2,792,1897,2.0
19,147,1,642,1897,2.0
19,147,2,463,1897,2.0
19,148,3,0,1897,2.0
19,148,2,3464,5314,2.0
19,148,1,856,5314,2.0
19,148,2,534,5314,2.0
19,148,1,460,5314,2.0
19,149,3,0,5314,2.0
19,149,2,663,1594,2.0
19,149,1,931,1594,2.0
19,150,3,0,1594,2.0
19,150,2,515,2504,2.0
19,150,1,952,2504,2.0
19,150,2,548,2504,2.0
19,150,1,489,2504,2.0
19,151,3,0,2504,2.0
19,151,2,553,1865,2.0
19,151,1,892,1865,2.0
19,151,2,420,1865,2.0
19,152,3,0,1865,2.0
19,152,2,449,2905,2.0
19,152,1,2026,2905,2.0
19,152,2,430,2905,2.0
19,153,3,0,2905,2.0
19,153,2,702,8727,2.0
19,153,1,1012,8727,2.0
19,153,2,912,8727,2.0
19,153,1,894,8727,2.0
19,153,2,578,8727,2.0
19,153,0,240,8727,2.0
19,153,2,228,8727,2.0
19,153,1,3614,8727,2.0
19,153,2,547,8727,2.0
19,154,3,0,8727,2.0
19,154,2,600,1724,2.0
19,154,1,746,1724,2.0
19,154,2,378,1724,2.0
19,155,3,0,1724,2.0
19,155,2,460,5087,2.0
19,155,1,1120,5087,2.0
19,155,2,724,5087,2.0
19,155,1,798,5087,2.0
19,155,2,972,5087,2.0
19,155,1,1013,5087,2.0
19,156,3,0,5087,2.0
19,156,2,408,2575,2.0
19,156,1,956,2575,2.0
19,156,2,1211,2575,2.0
19,157,3,0,2575,2.0
19,157,2,729,2216,2.0
19,157,1,1487,2216,2.0
19,158,3,0,2216,2.0
19,158,2,502,1398,2.0
19,158,1,896,1398,2.0
19,159,3,0,1398,2.0
19,159,2,556,5793,2.0
19,159,1,664,5793,2.0
19,159,2,3870,5793,2.0
19,159,1,703,5793,2.0
19,160,3,0,5793,1.0
19,160,2,689,5859,1.0
19,160,1,1000,5859,1.0
19,160,0,238,5859,1.0
19,160,1,2532,5859,1.0
19,160,2,726,5859,1.0
19,160,1,674,5859,1.0
19,161,3,0,5859,1.0
19,161,2,575,3315,1.0
19,161,1,762,3315,1.0
19,161,2,502,3315,1.0
19,161,0,290,3315,1.0
19,161,1,700,3315,1.0
19,161,2,486,3315,1.0
19,162,3,0,3315,1.0
19,162,2,493,2559,1.0
19,162,1,744,2559,1.0
19,162,0,236,2559,1.0
19,162,1,1086,2559,1.0
19,163,3,0,2559,1.0
19,163,2,665,4225,1.0
19,163,1,1848,4225,1.0
19,163,2,1128,4225,1.0
19,163,1,584,4225,1.0
19,164,3,0,4225,1.0
19,164,2,497,2053,1.0
19,164,1,1556,2053,1.0
19,165,3,0,2053,1.0
19,165,2,375,2050,1.0
19,165,1,816,2050,1.0
19,165,2,410,2050,1.0
19,165,0,264,2050,1.0
19,165,2,185,2050,1.0
19,166,3,0,2050,1.0
19,166,2,488,1325,1.0
19,166,1,837,1325,1.0
19,167,3,0,1325,1.0
19,167,2,486,1781,1.0
19,167,1,744,1781,1.0
19,167,2,551,1781,1.0
19,168,3,0,1781,1.0
19,168,2,460,2057,1.0
19,168,1,884,2057,1.0
19,168,2,713,2057,1.0
19,169,3,0,2057,1.0
19,169,2,402,2343,1.0
19,169,1,912,2343,1.0
19,169,2,576,2343,1.0
19,169,1,453,2343,1.0
19,170,3,0,2343,1.0
19,170,2,536,1676,1.0
19,170,1,812,1676,1.0
19,170,2,328,1676,1.0
19,171,3,0,1676,1.0
19,171,2,519,7734,1.0
19,171,1,1394,7734,1.0
19,171,2,938,7734,1.0
19,171,1,3438,7734,1.0
19,171,2,826,7734,1.0
19,171,1,619,7734,1.0
19,172,3,0,7734,1.0
19,172,2,500,1523,1.0
19,172,1,1023,1523,1.0
19,173,3,0,1523,1.0
19,173,2,972,1913,1.0
19,173,1,544,1913,1.0
19,173,2,397,1913,1.0
19,174,3,0,1913,1.0
19,174,2,454,3258,1.0
19,174,1,508,3258,1.0
19,174,0,528,3258,1.0
19,174,2,1316,3258,1.0
19,174,0,452,3258,1.0
19,175,3,0,3258,1.0
19,175,2,612,1869,1.0
19,175,1,770,1869,1.0
19,175,2,487,1869,1.0
19,176,3,0,1869,1.0
19,176,2,463,1785,1.0
19,176,1,548,1785,1.0
19,176,2,774,1785,1.0
19,177,3,0,1785,1.0
19,177,2,417,1864,1.0
19,177,1,1447,1864,1.0
19,178,3,0,1864,1.0
19,178,2,593,1620,1.0
19,178,1,704,1620,1.0
19,178,2,323,1620,1.0
19,179,3,0,1620,1.0
19,179,2,414,1421,1.0
19,179,1,1007,1421,1.0
19,180,3,10,1421,1.0
19,180,2,484,2821,1.0
19,180,1,622,2821,1.0
19,180,2,1705,2821,1.0
19,181,3,0,2821,1.0
19,181,2,537,1837,1.0
19,181,1,1300,1837,1.0
19,182,3,0,1837,1.0
19,182,2,449,2143,1.0
19,182,1,1694,2143,1.0
19,183,3,330,2143,1.0
19,183,2,686,2303,1.0
19,183,1,624,2303,1.0
19,183,2,663,2303,1.0
19,184,3,0,2303,1.0
19,184,2,432,1635,1.0
19,184,1,1203,1635,1.0
19,185,3,0,1635,1.0
19,185,2,549,1685,1.0
19,185,1,746,1685,1.0
19,185,2,390,1685,1.0
19,186,3,0,1685,1.0
19,186,2,460,1497,1.0
19,186,1,1037,1497,1.0
19,187,3,0,1497,1.0
19,187,2,545,1461,1.0
19,187,1,600,1461,1.0
19,187,2,316,1461,1.0
19,188,3,0,1461,1.0
19,188,2,529,1409,1.0
19,188,1,880,1409,1.0
19,189,3,0,1409,1.0
19,189,2,455,1371,1.0
19,189,1,916,1371,1.0
19,190,3,0,1371,1.0
19,190,2,455,2282,1.0
19,190,1,914,2282,1.0
19,190,2,913,2282,1.0
19,191,3,0,2282,1.0
19,191,2,609,1547,1.0
19,191,1,706,1547,1.0
19,191,2,232,1547,1.0
19,192,3,0,1547,1.0
19,192,2,541,1484,1.0
19,192,1,614,1484,1.0
19,192,2,329,1484,1.0
19,193,3,0,1484,1.0
19,193,2,172,2392,1.0
19,193,0,308,2392,1.0
19,193,2,576,2392,1.0
19,193,1,838,2392,1.0
19,193,2,498,2392,1.0
19,194,3,0,2392,1.0
19,194,2,603,1386,1.0
19,194,1,783,1386,1.0
19,195,3,0,1386,1.0
19,195,2,568,1743,1.0
19,195,1,738,1743,1.0
19,195,2,437,1743,1.0
19,196,3,0,1743,1.0
19,196,2,573,1569,1.0
19,196,1,714,1569,1.0
19,196,2,282,1569,1.0
19,197,3,0,1569,1.0
19,197,2,595,1427,1.0
19,197,1,832,1427,1.0
19,198,3,3,1427,1.0
19,198,2,524,2294,1.0
19,198,1,1186,2294,1.0
19,198,2,581,2294,1.0
19,199,3,0,2294,1.0
19,199,2,669,1490,1.0
19,199,1,821,1490,1.0
19,200,3,0,1490,2.0
19,200,2,734,4020,2.0
19,200,1,1036,4020,2.0
19,200,2,726,4020,2.0
19,200,1,1524,4020,2.0
19,201,3,0,4020,2.0
19,201,2,456,1513,2.0
19,201,1,1057,1513,2.0
19,202,3,0,1513,2.0
19,202,2,391,1304,2.0
19,202,1,913,1304,2.0
19,203,3,0,1304,2.0
19,203,2,461,2368,2.0
19,203,1,836,2368,2.0
19,203,0,310,2368,2.0
19,203,2,512,2368,2.0
19,203,0,249,2368,2.0
19,204,3,0,2368,2.0
19,204,2,544,1642,2.0
19,204,1,620,1642,2.0
19,204,2,478,1642,2.0
19,205,3,8,1642,2.0
19,205,2,420,1489,2.0
19,205,1,1061,1489,2.0
19,206,3,0,1489,2.0
19,206,2,467,1794,2.0
19,206,1,840,1794,2.0
19,206,2,487,1794,2.0
19,207,3,28,1794,2.0
19,207,2,588,2012,2.0
19,207,1,1396,2012,2.0
19,208,3,0,2012,2.0
19,208,2,436,1882,2.0
19,208,1,930,1882,2.0
19,208,2,516,1882,2.0
19,209,3,1,1882,2.0
19,209,2,482,2656,2.0
19,209,1,1312,2656,2.0
19,209,2,861,2656,2.0
19,210,3,10,2656,2.0
19,210,2,460,2675,2.0
19,210,1,1804,2675,2.0
19,210,2,401,2675,2.0
19,211,3,0,2675,2.0
19,211,2,485,1889,2.0
19,211,1,1090,1889,2.0
19,211,2,314,1889,2.0
19,212,3,0,1889,2.0
19,212,2,701,1732,2.0
19,212,1,608,1732,2.0
19,212,2,423,1732,2.0
19,213,3,0,1732,2.0
19,213,2,437,1888,2.0
19,213,1,1148,1888,2.0
19,213,2,303,1888,2.0
19,214,3,0,1888,2.0
19,214,2,502,1828,2.0
19,214,1,1326,1828,2.0
19,215,3,0,1828,2.0
19,215,2,525,1714,2.0
19,215,1,1189,1714,2.0
19,216,3,0,1714,2.0
19,216,2,555,1339,2.0
19,216,1,784,1339,2.0
19,217,3,0,1339,2.0
19,217,2,508,1886,2.0
19,217,1,1378,1886,2.0
19,218,3,0,1886,2.0
19,218,2,605,1558,2.0
19,218,1,953,1558,2.0
19,219,3,0,1558,2.0
19,219,2,409,1583,2.0
19,219,1,692,1583,2.0
19,219,2,482,1583,2.0
19,220,3,0,1583,2.0
19,220,2,622,1633,2.0
19,220,1,1011,1633,2.0
19,221,3,341,1633,2.0
19,221,2,1006,2514,2.0
19,221,1,708,2514,2.0
19,221,2,459,2514,2.0
19,222,3,0,2514,2.0
19,222,2,421,1934,2.0
19,222,1,646,1934,2.0
19,222,2,466,1934,2.0
19,222,1,401,1934,2.0
19,223,3,0,1934,2.0
19,223,2,441,2258,2.0
19,223,1,1308,2258,2.0
19,223,2,509,2258,2.0
19,224,3,0,2258,2.0
19,224,2,637,1931,2.0
19,224,1,1294,1931,2.0
19,225,3,61,1931,2.0
19,225,1,136,6284,2.0
19,225,0,152,6284,2.0
19,225,1,668,6284,2.0
19,225,2,798,6284,2.0
19,225,1,1586,6284,2.0
19,225,2,2424,6284,2.0
19,225,1,459,6284,2.0
19,226,3,0,6284,2.0
19,226,2,388,1664,2.0
19,226,1,866,1664,2.0
19,226,2,410,1664,2.0
19,227,3,2470,1664,2.0
19,227,1,386,5506,2.0
19,227,2,1786,5506,2.0
19,227,1,864,5506,2.0
19,228,3,0,5506,2.0
19,228,2,416,3341,2.0
19,228,1,1526,3341,2.0
19,228,2,942,3341,2.0
19,228,1,457,3341,2.0
19,229,3,21,3341,2.0
19,229,2,402,1235,2.0
19,229,1,812,1235,2.0
19,230,3,0,1235,2.0
19,230,2,378,1593,2.0
19,230,1,754,1593,2.0
19,230,2,461,1593,2.0
19,231,3,0,1593,2.0
19,231,2,410,4282,2.0
19,231,1,1030,4282,2.0
19,231,2,1198,4282,2.0
19,231,1,872,4282,2.0
19,231,2,772,4282,2.0
19,232,3,0,4282,2.0
19,232,2,471,2380,2.0
19,232,1,1070,2380,2.0
19,232,2,372,2380,2.0
19,232,1,467,2380,2.0
19,233,3,0,2380,2.0
19,233,2,418,1219,2.0
19,233,1,801,1219,2.0
19,234,3,0,1219,2.0
19,234,2,348,1495,2.0
19,234,1,768,1495,2.0
19,234,2,379,1495,2.0
19,235,3,150,1786,2.0
19,235,2,452,1786,2.0
19,235,1,674,1786,2.0
19,235,2,510,1786,2.0
19,236,3,0,1786,2.0
19,236,2,466,2240,2.0
19,236,1,690,2240,2.0
19,236,2,690,2240,2.0
19,236,1,394,2240,2.0
19,237,3,0,2240,2.0
19,237,2,511,1783,2.0
19,237,1,810,1783,2.0
19,237,2,462,1783,2.0
19,238,3,191,2204,2.0
19,238,1,526,2204,2.0
19,238,2,972,2204,2.0
19,238,1,515,2204,2.0
19,239,3,26,2204,2.0
19,239,2,22,1922,2.0
19,239,0,220,1922,2.0
19,239,2,950,1922,2.0
19,239,1,704,1922,2.0
20,0,3,237,5625,1.0
20,0,1,810,5625,1.0
20,0,0,418,5625,1.0
20,0,1,566,5625,1.0
20,0,2,1002,5625,1.0
20,0,1,1508,5625,1.0
20,0,2,1084,5625,1.0
20,1,3,173,3011,1.0
20,1,1,298,3011,1.0
20,1,0,524,3011,1.0
20,1,1,718,3011,1.0
20,1,2,654,3011,1.0
20,1,1,644,3011,1.0
20,2,3,0,3011,1.0
20,2,1,917,2836,1.0
20,2,2,698,2836,1.0
20,2,1,1221,2836,1.0
20,3,3,0,2836,1.0
20,3,1,1005,2489,1.0
20,3,2,682,2489,1.0
20,3,1,802,2489,1.0
20,4,3,226,2592,1.0
20,4,1,984,2592,1.0
20,4,2,1382,2592,1.0
20,5,3,72,6979,1.0
20,5,0,190,6979,1.0
20,5,1,130,6979,1.0
20,5,0,632,6979,1.0
20,5,1,712,6979,1.0
20,5,2,1226,6979,1.0
20,5,1,1142,6979,1.0
20,5,2,1500,6979,1.0
20,5,1,838,6979,1.0
20,5,2,537,6979,1.0
20,6,3,55,2678,1.0
20,6,1,1336,2678,1.0
20,6,2,582,2678,1.0
20,6,1,705,2678,1.0
20,7,3,158,2408,1.0
20,7,0,550,2408,1.0
20,7,1,786,2408,1.0
20,7,2,914,2408,1.0
20,8,3,238,5748,1.0
20,8,1,1252,5748,1.0
20,8,2,868,5748,1.0
20,8,1,206,5748,1.0
20,8,2,580,5748,1.0
20,8,1,1352,5748,1.0
20,8,2,614,5748,1.0
20,8,1,638,5748,1.0
20,9,3,247,2369,1.0
20,9,0,174,2369,1.0
20,9,1,508,2369,1.0
20,9,2,922,2369,1.0
20,9,1,518,2369,1.0
20,10,3,12,2099,1.0
20,10,0,218,2099,1.0
20,10,1,580,2099,1.0
20,10,2,1289,2099,1.0
20,11,3,308,2751,1.0
20,11,1,768,2751,1.0
20,11,2,1076,2751,1.0
20,11,1,599,2751,1.0
20,12,3,264,6040,1.0
20,12,1,1048,6040,1.0
20,12,2,622,6040,1.0
20,12,1,928,6040,1.0
20,12,2,1210,6040,1.0
20,12,1,1106,6040,1.0
20,12,2,862,6040,1.0
20,13,3,261,3337,1.0
20,13,1,1900,3337,1.0
20,13,2,556,3337,1.0
20,13,1,620,3337,1.0
20,14,3,234,3756,1.0
20,14,1,1456,3756,1.0
20,14,2,976,3756,1.0
20,14,1,1090,3756,1.0
20,15,3,0,3756,1.0
20,15,1,1045,5066,1.0
20,15,2,1604,5066,1.0
20,15,1,2417,5066,1.0
20,16,3,0,5066,1.0
20,16,1,27,1630,1.0
20,16,0,148,1630,1.0
20,16,1,486,1630,1.0
20,16,2,969,1630,1.0
20,17,3,0,1630,1.0
20,17,1,1300,4238,1.0
20,17,2,1242,4238,1.0
20,17,1,1696,4238,1.0
20,18,3,248,5891,1.0
20,18,1,570,5891,1.0
20,18,2,820,5891,1.0
20,18,1,982,5891,1.0
20,18,2,1020,5891,1.0
20,18,1,2251,5891,1.0
20,19,3,224,5531,1.0
20,19,1,584,5531,1.0
20,19,2,2054,5531,1.0
20,19,1,500,5531,1.0
20,19,2,2169,5531,1.0
20,20,3,17,4735,1.0
20,20,0,258,4735,1.0
20,20,1,524,4735,1.0
20,20,2,612,4735,1.0
20,20,1,698,4735,1.0
20,20,2,648,4735,1.0
20,20,1,366,4735,1.0
20,20,2,502,4735,1.0
20,20,1,1110,4735,1.0
20,21,3,5,4583,1.0
20,21,1,974,4583,1.0
20,21,2,574,4583,1.0
20,21,1,1540,4583,1.0
20,21,2,804,4583,1.0
20,21,1,686,4583,1.0
20,22,3,53,2663,1.0
20,22,1,1190,2663,1.0
20,22,2,834,2663,1.0
20,22,1,586,2663,1.0
20,23,3,214,1640,1.0
20,23,1,592,1640,1.0
20,23,2,834,1640,1.0
20,24,3,0,1640,1.0
20,24,1,985,1840,1.0
20,24,2,855,1840,1.0
20,25,3,166,3607,1.0
20,25,1,442,3607,1.0
20,25,2,1798,3607,1.0
20,25,1,528,3607,1.0
20,25,2,673,3607,1.0
20,26,3,0,3607,1.0
20,26,1,2484,6972,1.0
20,26,2,896,6972,1.0
20,26,1,1728,6972,1.0
20,26,2,1864,6972,1.0
20,27,3,285,2353,1.0
20,27,1,988,2353,1.0
20,27,2,604,2353,1.0
20,27,1,476,2353,1.0
20,28,3,0,2353,1.0
20,28,1,862,1913,1.0
20,28,2,1051,1913,1.0
20,29,3,197,1857,1.0
20,29,1,660,1857,1.0
20,29,2,1000,1857,1.0
20,30,3,313,2072,1.0
20,30,1,596,2072,1.0
20,30,2,1163,2072,1.0
20,31,3,218,3879,1.0
20,31,1,634,3879,1.0
20,31,2,1542,3879,1.0
20,31,1,1485,3879,1.0
20,32,3,0,3879,1.0
20,32,1,636,1814,1.0
20,32,2,720,1814,1.0
20,32,1,458,1814,1.0
20,33,3,233,1994,1.0
20,33,1,432,1994,1.0
20,33,2,828,1994,1.0
20,33,1,501,1994,1.0
20,34,3,0,1994,1.0
20,34,1,707,3409,1.0
20,34,2,1152,3409,1.0
20,34,1,1550,3409,1.0
20,35,3,0,3409,1.0
20,35,1,504,1475,1.0
20,35,2,971,1475,1.0
20,36,3,159,6676,1.0
20,36,1,720,6676,1.0
20,36,2,944,6676,1.0
20,36,1,2656,6676,1.0
20,36,2,2197,6676,1.0
20,37,3,265,3013,1.0
20,37,1,710,3013,1.0
20,37,2,790,3013,1.0
20,37,1,1248,3013,1.0
20,38,3,216,2350,1.0
20,38,1,1006,2350,1.0
20,38,2,660,2350,1.0
20,38,1,468,2350,1.0
20,39,3,232,2477,1.0
20,39,1,668,2477,1.0
20,39,2,590,2477,1.0
20,39,1,484,2477,1.0
20,39,2,503,2477,1.0
20,40,3,0,2477,2.0
20,40,1,123,3202,2.0
20,40,0,1002,3202,2.0
20,40,1,558,3202,2.0
20,40,2,680,3202,2.0
20,40,1,839,3202,2.0
20,41,3,0,3202,2.0
20,41,1,616,6774,2.0
20,41,2,1050,6774,2.0
20,41,1,1082,6774,2.0
20,41,2,1536,6774,2.0
20,41,1,1396,6774,2.0
20,41,2,1094,6774,2.0
20,42,3,0,6774,2.0
20,42,1,671,1737,2.0
20,42,2,614,1737,2.0
20,42,1,452,1737,2.0
20,43,3,216,1977,2.0
20,43,1,670,1977,2.0
20,43,2,636,1977,2.0
20,43,1,455,1977,2.0
20,44,3,206,4340,2.0
20,44,1,624,4340,2.0
20,44,2,1192,4340,2.0
20,44,1,1548,4340,2.0
20,44,2,770,4340,2.0
20,45,3,0,4340,2.0
20,45,1,718,1853,2.0
20,45,0,62,1853,2.0
20,45,2,526,1853,2.0
20,45,1,547,1853,2.0
20,46,3,204,2154,2.0
20,46,1,486,2154,2.0
20,46,2,706,2154,2.0
20,46,1,758,2154,2.0
20,47,3,225,3933,2.0
20,47,1,508,3933,2.0
20,47,2,1006,3933,2.0
20,47,1,616,3933,2.0
20,47,2,1578,3933,2.0
20,48,3,0,3933,2.0
20,48,1,477,2253,2.0
20,48,2,662,2253,2.0
20,48,1,536,2253,2.0
20,48,2,578,2253,2.0
20,49,3,180,5243,2.0
20,49,1,1016,5243,2.0
20,49,2,632,5243,2.0
20,49,1,1428,5243,2.0
20,49,2,1218,5243,2.0
20,49,1,769,5243,2.0
20,50,3,262,3433,2.0
20,50,1,360,3433,2.0
20,50,2,672,3433,2.0
20,50,1,894,3433,2.0
20,50,2,740,3433,2.0
20,50,1,505,3433,2.0
20,51,3,205,2245,2.0
20,51,1,482,2245,2.0
20,51,2,920,2245,2.0
20,51,1,638,2245,2.0
20,52,3,183,1557,2.0
20,52,1,592,1557,2.0
20,52,2,782,1557,2.0
20,53,3,199,2176,2.0
20,53,1,470,2176,2.0
20,53,2,546,2176,2.0
20,53,1,961,2176,2.0
20,54,3,212,2211,2.0
20,54,1,732,2211,2.0
20,54,2,792,2211,2.0
20,54,1,475,2211,2.0
20,55,3,199,7038,2.0
20,55,1,1184,7038,2.0
20,55,2,910,7038,2.0
20,55,1,1396,7038,2.0
20,55,2,1142,7038,2.0
20,55,0,342,7038,2.0
20,55,2,162,7038,2.0
20,55,1,1014,7038,2.0
20,55,2,689,7038,2.0
20,56,3,220,5009,2.0
20,56,1,490,5009,2.0
20,56,2,1042,5009,2.0
20,56,0,242,5009,2.0
20,56,1,1668,5009,2.0
20,56,2,370,5009,2.0
20,56,0,366,5009,2.0
20,56,1,611,5009,2.0
20,57,3,0,5009,2.0
20,57,2,534,1475,2.0
20,57,1,941,1475,2.0
20,58,3,222,2250,2.0
20,58,1,836,2250,2.0
20,58,2,588,2250,2.0
20,58,1,604,2250,2.0
20,59,3,0,2250,2.0
20,59,2,610,3887,2.0
20,59,1,1176,3887,2.0
20,59,2,192,3887,2.0
20,59,1,1909,3887,2.0
20,60,3,0,3887,2.0
20,60,2,461,1423,2.0
20,60,1,962,1423,2.0
20,61,3,21,2410,2.0
20,61,1,572,2410,2.0
20,61,2,1817,2410,2.0
20,62,3,0,2410,2.0
20,62,2,651,4945,2.0
20,62,1,972,4945,2.0
20,62,2,642,4945,2.0
20,62,0,432,4945,2.0
20,62,2,468,4945,2.0
20,62,1,1286,4945,2.0
20,62,2,494,4945,2.0
20,63,3,0,4945,2.0
20,63,2,203,5351,2.0
20,63,1,476,5351,2.0
20,63,2,1702,5351,2.0
20,63,1,724,5351,2.0
20,63,0,528,5351,2.0
20,63,2,1718,5351,2.0
20,64,3,0,5351,2.0
20,64,2,466,2387,2.0
20,64,1,826,2387,2.0
20,64,0,318,2387,2.0
20,64,1,777,2387,2.0
20,65,3,0,2387,2.0
20,65,2,860,2937,2.0
20,65,1,1156,2937,2.0
20,65,2,921,2937,2.0
20,66,3,229,3483,2.0
20,66,1,490,3483,2.0
20,66,2,978,3483,2.0
20,66,1,476,3483,2.0
20,66,2,358,3483,2.0
20,66,1,462,3483,2.0
20,66,2,490,3483,2.0
20,67,3,265,2290,2.0
20,67,1,682,2290,2.0
20,67,2,752,2290,2.0
20,67,0,591,2290,2.0
20,68,3,0,2290,2.0
20,68,1,464,2067,2.0
20,68,2,1040,2067,2.0
20,68,1,563,2067,2.0
